"Base","Base","EDAT","EDAT","ITN","ITN","IRS","IRS","MDA","MDA","VAC","VAC","MSAT","MSAT"
2.51259152016469,3.66781729585785,3.70486205513312,2.36575577660108,2.98398930903862,2.07255903270293,2.88268147831149,2.03219593408072,1.82667538228322,1.68856764856204,1.82762306638914,1.67973158479712,0.458030546988452,0.413090785488918
2.41679276153692,4.79836747587001,4.48040936211385,3.41852902638094,4.0563291952658,3.22647617606694,3.36935415414797,2.92299381270964,2.19343904529535,2.39250167636876,2.19652995925822,2.38375727480928,0.678267310280612,0.766013839326649
2.4137796423518,4.55100739935732,3.78728169725777,2.49089889764351,2.39142545346435,1.91485169915765,1.7891321502484,1.6799235388853,1.14503848360421,1.31879072440003,1.14607461204781,1.31553695741623,0.491196920093645,0.616647644717053
2.49482623293756,3.68227702316922,3.4003471315017,1.93868824689112,2.25039766662063,1.45256426390281,1.93916326657863,1.32502963064949,1.21223635644289,1.11744453881197,1.21138572307798,1.11176954095257,0.30699263597988,0.294882844629476
2.62269957063136,3.57189514836842,3.77253427904856,2.87952164060277,3.60446053693343,2.80536409580689,3.35684485184714,2.69705371827089,2.1652344927333,2.23666203464483,2.16746118520599,2.22754639298006,0.64961936499327,0.690175484031599
2.61720441851876,4.37080221282123,4.3744668360418,3.23647313427918,3.4530908917805,2.8141695633656,3.22216330658981,2.7108364134953,2.08347803072644,2.24149565122425,2.08580004040144,2.23325715683133,0.687541986073794,0.766342629103463
2.59605956645528,4.73634776014501,4.4157494504445,2.95507312326618,3.48118018474597,2.54075200269761,3.08112192166559,2.36908527139858,1.97230622886011,1.9660066561213,1.97404718710896,1.95602142670007,0.603391448665176,0.613012773036851
2.17046081515228,4.03110193683956,2.73626934020626,1.499469402632,2.53839158789858,1.42029003224195,2.42285209490334,1.37449573902953,1.50638594434517,1.19054920532889,1.4968002420935,1.17157208991807,0.449231772603542,0.356606634556572
2.23495897561374,4.68790257445923,4.30975738205347,3.1130186991616,3.30411970135682,2.64775888769694,3.15134652643791,2.57880288162818,2.03669252427832,2.14777645668474,2.03805681489713,2.13770649750625,0.856066636158404,0.946898099222209
2.29741299566481,4.41188098973687,4.23728779128902,2.90480310698562,3.11795123633187,2.39335445993988,2.96028708011363,2.32336402149043,1.89157908911529,1.93959405079469,1.89310023846413,1.9302585916225,0.618092905079866,0.645706109737824
2.73772016036355,4.16467303465777,4.14531757845102,2.82545167016344,3.68336014525279,2.61529783364676,2.92657919590038,2.27972349342711,1.87773046820601,1.90252085744052,1.87810590514576,1.89294294117214,0.758112425294006,0.814336762406187
2.4986990338869,4.50298061652567,4.74551852434962,3.38701531869084,3.18386898512023,2.62292838422337,3.0256415362443,2.5480749406401,1.93392366042266,2.13029082900353,1.93642563600863,2.12305855268126,0.429440702213493,0.465354850666306
2.65806649232254,3.6963071962305,3.83037267898227,3.14347294427815,3.82306859144584,3.14010767765869,3.56207305510185,3.02051736053262,2.3106236821546,2.5072643345558,2.3138439100123,2.49792659647626,0.666104683839718,0.733247361452022
2.62379746939119,4.40547538219904,4.23439972608131,3.02701958925955,2.26896453493956,2.18992840928413,2.14260794677949,2.13861789588757,1.38376511869603,1.68396267259815,1.385322006384,1.68043692711821,0.468364548449995,0.620208683186207
2.473826993498,3.75046608591965,4.04079518227588,2.77849034678649,2.51003988473953,2.05093877518511,2.01173655574039,1.8228645831729,1.28146014042493,1.49020629669501,1.28225963712114,1.486413735474,0.494722982918778,0.616398758871967
2.24174829059284,3.68448215787283,4.05176579895671,2.77200528114983,3.63256759648834,2.56821738567005,2.8191957209575,2.18141435000622,1.78415081347772,1.85344042999744,1.78506002051153,1.84558972950335,0.405914991875209,0.415948287850725
2.35407658877065,4.1414696586664,3.7963899698298,2.35383854649318,2.22165371387782,1.68358735039661,1.91350789464395,1.55801447057333,1.20921724187813,1.26566529372595,1.20993369287626,1.26199995849884,0.32573501273963,0.367615062872859
2.75716986185048,4.42689372513929,4.24944719972418,2.91031055646729,3.32741799854712,2.50686781668721,3.14946524493566,2.43098640834433,2.02622232384232,2.01794848447098,2.02740000171032,2.00746402203656,0.752891371160472,0.785904157748828
2.0917478011395,3.6957744720519,2.39561017535537,1.23458473838518,1.75424616270358,0.967814156335329,1.71617170119302,0.952235150647065,1.05613144764646,0.841839298518425,1.04524764001459,0.825981889634422,0.201916042078225,0.15972579674737
2.37664700804257,3.84416486527127,3.99623798157962,3.29422304081107,3.96572893721828,3.27889408279882,3.24962643042276,2.92376125976858,2.10148912774454,2.43995807067153,2.10427700622461,2.43289230908048,0.622686287286031,0.737329502394564
2.40640346092382,4.60967960226567,4.86663829359767,3.55197798668371,4.15029868457427,3.18682165901326,3.66052080754972,2.94236627153958,2.34648059495084,2.51278356713201,2.34888990358476,2.50195692361647,0.583617400999592,0.616255274040733
2.34061106583095,4.77794678914542,4.01848987039037,2.58792772749393,3.22068195588563,2.25045805316645,3.11003404169642,2.20476660565413,1.98261550565359,1.84262487298428,1.98281483600148,1.83002642866237,0.670036360033286,0.635763477112741
2.79155058736118,4.65317974670441,4.29264203320372,2.68842383949376,4.05863554586161,2.58710408407099,3.61460272473901,2.39838143258575,2.2954876002771,2.03555328423268,2.29504741667645,2.01649306665588,0.575807850544571,0.493376675505565
2.40106361543444,3.86536186949041,4.10339068733087,3.07706568255055,4.05927836031992,3.0551854881123,3.30855037317111,2.68803637622231,2.12721425672881,2.27958835257078,2.12846263004036,2.26907011182424,0.747953066241566,0.833549382622458
2.21844241091463,3.90371754794374,3.82471887941607,2.66941908787064,3.6131293611396,2.57971367946641,3.31563495388555,2.45516117659363,2.1167569686369,2.04013042484408,2.11904127831064,2.02925418853366,0.4636771770792,0.431074778999013
2.12921795987486,3.73230316193181,3.53116647468483,2.73256923678296,3.3844551485885,2.67085029777609,3.10070659661204,2.55269993476686,2.00761007051499,2.08490751236874,2.00967948806445,2.07618483914871,0.764538373878705,0.827120253867805
2.50595892226115,4.06979562054277,4.34486764358388,2.90411003499481,3.12613577667057,2.31251943664776,2.44315960328594,1.99208958399028,1.55128962530682,1.67035760673103,1.55184807188843,1.6639736394545,0.508177753220399,0.572821224961512
2.65107537868977,4.40754433376764,3.88457722731102,2.47733511390533,3.16820993368002,2.15305871005822,2.6839889902698,1.93960574989556,1.70694885673591,1.63961231888728,1.70359729376627,1.62556032928059,0.892528879831121,0.888073236196174
2.72712022360465,3.93319012707916,4.00294466545673,2.52942930530178,3.29872576675621,2.22041287967194,2.65861098042269,1.94851790241378,1.68328575395359,1.62660179710364,1.68400504121445,1.61815750521294,0.465575254071147,0.453447625502416
2.0912680024202,3.76953031189217,3.75472999240095,3.20526340177067,3.10390699254068,2.88684390607344,2.96761856239109,2.82108409707408,1.92520385794688,2.32373115772446,1.92764406341594,2.3182749995294,0.612751412416598,0.770657011487552
2.38894320952609,3.59301393595029,3.68204458398263,3.08648827515153,3.33598909021288,2.91979599015757,2.92584689009382,2.72499501504738,1.89890208391498,2.24334907490336,1.9011449265066,2.2373802654902,0.718637499897381,0.888128420182051
2.69451669918036,4.10035639338996,4.13627196947451,3.18876892496495,3.96895971425321,3.11355904648203,3.84597885920667,3.05862001511735,2.49847506121997,2.55493066008597,2.50108227233273,2.54244894581744,0.851668198025224,0.88906546810324
2.33655021368076,3.62492008011981,3.70146131073283,2.80763802074725,3.58190513343083,2.75260166020693,3.11177710998132,2.53878564284289,2.00716973527187,2.11730879801798,2.008480027883,2.10789138161317,0.803344827756989,0.889881918100952
2.67285634024853,3.57692409879858,3.97413020001868,3.00401000563726,3.38698019326277,2.71782864778244,3.20688560462036,2.63124748721918,2.05930706609151,2.22359708280453,2.0606753621711,2.21436210936573,0.74654995570187,0.825246215518969
2.26816255970284,3.52383858584484,3.60299648692111,2.67522746457093,3.45373466160144,2.60985887940495,2.39484977191701,2.15779791866425,1.53701107652611,1.73706085053998,1.53853493827282,1.73281367742432,0.48728847579108,0.576509506168066
2.11538593713416,4.36513257168255,4.3636283113893,3.10554298934722,4.2793938432714,3.06543718965973,3.92676439435849,2.89907512061047,2.50647492512673,2.48009543059255,2.50888513619653,2.46511140804836,0.513129306460877,0.474723107597544
2.34015651030914,3.82933860637418,3.97698224817901,2.89035574978179,3.94639645167654,2.87615477956896,3.44565680383472,2.64612803383495,2.20630386646658,2.2349023889806,2.2079565156344,2.22436156483376,0.613469005728491,0.624586417261972
2.65424205983041,3.99562890494424,4.07606155368962,3.34351767308318,3.89360225530572,3.25568555045515,2.82086269221126,2.75174191775533,1.83878616509902,2.23747248265808,1.84115022933966,2.23214392288453,0.682372187658498,0.879055129192071
2.74070406663937,4.5812415881318,4.40349642243043,2.89967179948853,3.25715025707524,2.41714528795749,3.25324209747638,2.41554661285494,2.07802174060624,1.99806794278536,2.08020239235014,1.98773558181057,0.468508978143152,0.437366758813466
2.36854645487092,3.97527622860037,4.08015304658378,2.65821662218692,3.01693636975796,2.17985676197092,2.75740095763199,2.06626629979605,1.74416535213323,1.73479023565063,1.74522629894853,1.72739835029467,0.412363511636608,0.395464467450437
2.79852541295536,4.04453646943115,4.06090222027383,2.93629827703743,3.98352672671931,2.90269637904838,3.77013400192763,2.81068309590085,2.4383243888333,2.35067311604193,2.43969749337855,2.33419195918971,0.932445022251133,0.916627481803005
2.72040743861816,3.6050489194969,3.79582685201206,2.83734660659257,2.62542880636051,2.34727587833956,2.38281317286518,2.24873384337633,1.53852383737923,1.78649789685747,1.54016646723435,1.78238648099155,0.489724303201155,0.609010359840908
2.54831745004894,4.63390635638842,3.19017294914415,1.77491091843625,3.0581814551394,1.71934970385705,2.64386324729135,1.54721261996737,1.6486631798139,1.34470007978517,1.63756677807125,1.32338204907375,0.530579288876752,0.446131344687147
2.36915920048942,4.74642810575434,4.69097769114305,3.07372213248069,3.167236764259,2.34662957133796,2.88825101509374,2.21804711838726,1.83221372086933,1.8761330495463,1.83325516802104,1.86773072119828,0.458674856901672,0.469241304513899
2.20290569577206,3.5950263948249,3.6729928150044,3.1029809248448,3.5651661410916,3.04979180219507,3.08618557697839,2.81602041058162,1.99558932081709,2.33797158730388,1.99821951217115,2.33155786775913,0.597831902771407,0.724104641887528
2.57671908280398,4.10647011166192,4.1014636785634,3.00830955512354,3.59420303143937,2.78061178906532,3.48846492795231,2.73377150605965,2.25396975853414,2.28532522232761,2.25562145341005,2.27372019373855,0.793777127382227,0.839653393569603
2.25292861497882,3.80996252674236,3.85121849471292,3.09022174156239,3.06263964331542,2.71868056910968,2.93708242279799,2.66056507492738,1.90105740661542,2.18973706914755,1.90332712738086,2.18350238096492,0.628636446307577,0.763193867418067
2.55378432744337,4.10456441449003,1.4847987727674,0.70724049143896,0.928715642867313,0.478925477099538,0.61182504144176,0.351487124316198,0.373207800447913,0.304766665134757,0.368743485997744,0.299361544929682,0.103851731762667,0.0892334370139443
