"","V1","V2"
"124",23.3447258035544,21.6285336220147
"125",26.3374164963497,24.91609437938
"126",34.4380141761007,36.3412697961281
"127",28.273252449865,27.5717795886422
"128",26.5518433694228,26.3535698642708
"129",47.6092980163907,50.0674895048843
"130",27.4276230870661,27.5488764300269
"131",24.2366088671122,21.4498673533003
"132",12.9930723383004,8.87706962852203
"133",24.0040260380163,21.6483193675696
"134",49.9821702573508,51.4652880322703
"135",37.551025045976,41.1182728911581
"136",38.2210676580403,41.6170623206172
"137",40.9079359423546,44.1364933949562
"138",38.6534526590236,41.4944609005789
"139",36.2252852511982,37.9887366988155
"140",6.456977609581,4.83436669384175
"141",4.41317486659255,3.34642275233461
"142",45.2316834899899,48.1449667070092
"143",42.4967578767543,46.2253903218595
"144",49.4217072922648,51.434492167831
"145",4.52031440935308,3.29988201760644
"146",46.3831049359014,50.6497729601053
"147",32.38732614537,32.7742160275373
"148",45.4686628521222,48.3928576543781
"149",26.1485718695418,23.5219359617324
"150",47.0144088413377,50.4416698973124
"151",19.3132580724585,14.637118043285
"152",30.9955397281514,30.8453145243319
"153",25.3915877309061,22.3864517304432
"154",42.5864034855723,46.5230081651223
"155",6.58811724332063,4.77113049423182
"156",26.0093684843705,22.8844033180182
"157",34.7260613568823,36.7304256214979
"158",15.7532483665411,12.5249323749001
"159",19.1240249669845,15.4112398590171
"160",8.11139373669632,6.31357090614385
"161",4.60537533324214,3.86328653693086
"162",35.3036091870274,37.8683638262624
"163",62.1295097497907,62.4035727963395
"164",15.5287683486068,11.0638665263176
"165",25.1759822722046,22.0119994872903
"166",32.4737455105159,33.6818995053604
"167",52.5703022258455,55.5549869304684
"168",51.5396211867067,53.0079377141428
"169",17.1916731004599,13.5035407201119
"170",34.2236560149239,35.3423785376036
"171",37.9362682626492,40.3462128648629
"172",31.8281506688274,32.0051885780919
"173",25.6804153265548,24.1883280560461
"174",9.50703719296073,6.95405751141556
"175",39.3071536170881,42.4419564063737
"176",9.1785018624858,6.47430004989711
"177",7.23501868455824,5.26740084999051
"178",25.285631711025,22.2652637470123
"179",42.0494743230972,44.8392229968228
"180",41.3138556157344,44.394217210426
"181",21.8988979948692,19.9858865092927
"182",11.9141726237794,9.11787147192782
"183",24.3612257883043,22.7232440434474
"184",3.87019828959265,3.32963323434079
"185",48.0069078968266,52.1762159281063
"186",2.10257671310679,1.78729683624105
"187",14.767150922686,11.683263487414
"188",48.7350340781195,52.2218109358334
"189",25.4923483916545,25.4439546711932
"190",12.0112667842064,8.59882543877483
"191",31.2108514851562,30.2901063088025
"192",36.4602169717661,38.332981281997
"193",30.3136316064804,31.3176229760954
"194",25.1902139565231,21.6197534739709
"195",34.3315188942929,37.190911310885
"196",24.6033197702061,21.2611809898978
"197",42.2771094270452,44.4245245161017
"198",9.17282302559465,6.87383483582035
"199",43.4279850719085,46.2853451151401
"200",6.02274586344391,4.73545652763887
"201",39.5440769092962,43.232487663995
"202",34.0152547957096,35.239422431198
"203",40.7508983953646,43.1831395047651
"204",17.9392790074707,15.0648299659763
"205",34.4389552079818,35.1397466390222
"206",30.6211236042451,30.9127074771665
"207",39.3648910674083,43.2400281632872
"208",9.70501475820911,6.6075773762362
"209",11.9969693943329,8.52540219112516
"210",7.1747387488793,5.83049603902317
"211",35.118388208849,36.7164099197289
"212",56.1274408655824,58.0827039470336
"213",10.2619676933418,7.08612891884524
"214",12.8806083262454,8.86941905617393
"215",9.50629408020977,7.1604271620872
"216",22.5783629818615,19.5330956885046
"217",5.6143663564848,4.51102551037499
"218",4.25553221441069,2.54255136561263
"219",49.5692290357268,51.0451173009966
"220",45.5055040956395,47.6667949531232
"221",50.7114389519607,54.0351370623973
"222",22.6089405254043,20.0215322830519
"223",15.3967625336362,11.3610065556658
"224",47.9472638549619,50.9819784301259
"225",4.08657586127447,2.8257295000318
"226",58.6457301618005,60.1416555374693
"227",11.9150326128536,9.00883947006655
"228",38.3812477705219,40.7252851099334
"229",7.76943186222288,5.86010067579704
"230",56.9894610744297,58.737955600805
"231",35.3931122021501,37.0469392713335
"232",33.7167433973188,36.0356922313475
"233",5.46848958675855,3.87385582136582
"234",22.9956655189156,20.0558838572304
"235",14.2816031971768,11.5538361706983
"236",30.4460199814487,31.3869290632994
"237",6.2345606571891,4.54323850203449
"238",44.5488481375241,47.9396856205265
"239",28.8440064290108,26.3808332589185
"240",30.3740972587717,31.2193682560343
"241",48.3029817228315,51.2568879611016
"242",47.7503359458169,51.1150495565012
"243",37.641972586686,39.7669456210662
"244",14.3380042856836,10.0643912027429
"245",43.7994605851295,46.7445525900461
"246",40.4952149367351,44.0830719028668
"247",34.6307579016981,36.8531351875916
"248",45.613351301723,48.4504022216257
"249",41.3443094638181,44.7058669716195
"250",12.209867409843,8.5753482865209
"251",53.6618206415969,56.8875831689572
"252",7.65762210606135,5.37187551530188
"253",55.9993117299175,58.1946486367502
"254",54.701168543294,56.0444226693465
"255",32.2426828702705,33.7490117006175
"256",27.8136113153174,26.7854460315859
"257",7.57000563065576,4.81794876440411
"258",46.3109731918464,49.7550720570242
"259",25.0217659223671,22.522514082201
"260",44.0849121625211,47.7840432802
"261",31.5542492466012,33.4441608835152
"262",4.61296775077916,3.88349800634253
"263",58.4353504317006,59.3714257626732
"264",20.2125669829089,16.5921755652343
"265",14.1256055299432,11.3926711251511
"266",9.57110148053923,6.92670396853159
"267",47.4497764987702,50.0214701615299
"268",40.7887354257755,44.571975646444
"269",29.4272025221256,29.6194987085812
"270",6.87668544273404,5.25097228375757
"271",13.6312485907923,8.74142512634693
"272",38.7986741186294,42.5084979050398
"273",5.22823662594911,3.59874377081052
"274",54.47793754641,56.1474078278136
"275",34.360239513428,36.5848858812676
"276",37.9305854439741,39.5319847821722
"277",38.9049957256249,41.8478083541815
"278",50.9146346967613,54.3789450774215
"279",10.1799744018359,7.15760141659021
"280",7.40079556840992,5.19987497395283
"281",31.4705862129692,32.1144699963212
"282",44.2486512523665,47.8918890141211
"283",41.7110397278436,45.7960729307005
"284",13.7456220481578,10.7945667613125
"285",9.68733733368864,6.90799626051512
"286",16.4740786938153,12.1805920679181
"287",37.0570433503061,38.2018600674159
"288",19.1479589962695,16.8279003504034
"289",6.27040522279422,4.41681076820748
"290",1.75440735260186,1.25720860556963
"291",8.66216467315575,6.43785922377625
"292",36.0498366127919,37.7336521002816
"293",38.7186552253624,42.1842344303628
"294",11.6027001114997,8.35715002911488
"295",37.8077723253395,40.2317133340681
"296",4.71222291202395,3.53699732132958
"297",21.2002424719434,19.1573147408106
"298",15.8917516277717,12.3441066249463
"299",45.5835720413328,48.4160043269757
"300",30.4227989371116,30.0444224576022
"301",21.3321916131179,17.6283640299277
"302",40.471309305321,42.6415502817624
"303",11.6265097063346,8.52869244483174
"304",23.5298889497528,22.2254731019603
"305",6.48982351877164,4.76324486945338
"306",56.0013524638498,58.4729212695761
"307",22.4614062736512,18.9023284509923
"308",36.4295551635239,38.4111919095737
"309",34.1677601481519,34.4883469575521
"310",49.060482613333,52.5835613396275
"311",19.5376964380313,16.0957304808506
"312",40.778568257729,44.0387005547844
"313",48.2552595472646,51.346488620802
"314",39.7220061065146,44.0119195911133
"315",17.6330557197063,13.2272423625649
"316",16.1090012269644,13.3479849874871
"317",39.0556177824962,42.8177553861329
"318",24.5768014054906,22.8242646990533
"319",11.9864286475356,9.55681118144499
"320",40.7465500685466,44.0812779919194
"321",3.91187041746289,3.07891182886448
"322",46.1498402254317,50.182793731519
"323",44.5549847071089,47.7243030484493
"324",32.8504180959544,33.2527460947599
"325",32.6716285949639,32.696507977549
"326",34.5167666778337,36.8419320516124
"327",24.8626331541432,23.2631991700971
"328",41.7753788944617,45.0498925434721
"329",41.1923054133019,44.0660010196758
"330",55.9042151557365,57.8618987639622
"331",48.2585995058242,50.9762472712516
"332",42.4820503567922,45.0039964636893
"333",32.7642182510553,34.306571193251
"334",9.37799216625133,6.49967324920215
"335",39.570813547811,42.4088083894132
"336",47.3950368126439,50.76907765988
"337",44.3973846284805,47.4024210695122
"338",5.60769003804744,3.75648911500625
"339",48.083812288745,51.584085872208
"340",21.3502149190784,17.9126297933699
"341",33.1914967639598,35.2792630803093
"342",4.39541036899644,3.37971262213178
"343",15.5739767787694,12.5319724786097
"344",54.6579650073074,57.1139662782294
"345",9.16603313617036,7.09992445993785
"346",10.0860948762814,6.80131052082663
"347",13.6904148233141,10.1837296556277
"348",39.9148335585642,42.0053967294687
"349",49.4874063121449,51.8955518723326
"350",41.7594583246707,45.2766449635278
"351",24.0142153138687,20.307992565069
"352",39.2057213259161,42.3011354782486
"353",44.554039335881,47.8364466015139
"354",59.3698320969785,60.5964748351015
"355",44.2761484850289,47.1583715953687
"356",42.5878517499139,45.6167536964893
"357",30.6976341626927,29.8004592123896
"358",31.7085594906457,31.8901302941182
"359",10.9714978684795,8.40291735048606
"360",16.0261109288058,12.4090830037262
"361",7.07108546677172,4.60108387525288
"362",1.87069973165171,1.55449803406435
"363",44.2287675584762,47.90750896485
"364",24.7078670281789,21.7057399764739
"365",28.8987000554378,28.6591825057776
"366",16.227161530135,12.6847855970046
"367",23.3674444081539,21.6223881331526
"368",33.0897859603119,34.8411441366935
"369",51.0691687875285,54.6867217860628
"370",54.2114135622983,57.2392144011145
"371",53.2048399956704,54.1485781132825
"372",12.3078616941945,9.44301784536652
"373",5.37833429561686,3.90097138949071
"374",4.54896482934629,3.521074166606
"375",17.1108722663674,13.9027666893055
"376",41.0218353429959,44.3688403820029
"377",44.814150375803,48.307771020954
"378",6.76587676620256,5.52352473574088
"379",44.2982632828927,47.5731401916024
"380",42.4798265701919,46.2429708064046
"381",52.4849252806312,54.8473668099872
"382",14.025382954142,10.7070775756848
"383",50.3410843394266,52.6853129518108
"384",26.5111401950096,24.7872954483785
"385",47.8538405708511,49.9582172826219
"386",26.9368441786514,23.7724495308382
"387",11.5484484060991,8.94832664227212
"388",6.18811285291814,4.4377671596608
"389",46.6485154869623,50.2474848346772
"390",16.2914240837883,13.2526876584328
"391",12.0562927041998,8.65490452426953
"392",17.1525891374349,12.4165048868796
"393",26.3968074914896,25.84415163391
"394",52.603459851433,55.7262456011449
"395",17.6074354777789,11.6977340449356
"396",27.6582562669392,26.7803442799002
"397",46.2138952867118,48.7899287461767
"398",36.7815815431954,38.9516739811936
"399",42.8077793833336,46.7570553489002
"400",7.30743476799709,5.62750147834055
"401",6.37426461533486,4.69187492532352
"402",2.43060146009344,1.70532308205183
"403",56.6845169515351,58.6360324825172
"404",32.0718605031038,31.4492094581989
"405",52.2004628134656,54.8606055057788
"406",4.90621602657103,3.41348065895543
"407",30.6476396677745,30.8052145256753
"408",4.27205075696874,3.8619778404257
"409",14.3774184087059,10.0176545818436
"410",16.7757732238515,14.1765000124874
"411",50.0206156648985,52.2398100965116
"412",34.9416996125323,36.6947225622552
"413",40.5129221586894,42.7774460458069
"414",24.3331264387407,21.8546928711126
"415",9.05992172882725,6.921599209281
"416",26.7353041830311,25.3703636983781
"417",15.6891445155816,11.9593092808452
"418",20.1758172241734,16.8456881472398
"419",21.2071441769938,17.291410604509
"420",3.19091002083315,2.57027541241162
"421",5.46219044926383,3.79122381978172
"422",35.7639999288078,36.5911992838401
"423",20.1831310049475,16.8188230427577
"424",11.6027309584854,8.64986976697235
"425",10.4930660406591,7.36831755165091
"426",16.2935759016473,12.4130057801461
"427",52.3761511617759,53.7779286896298
"428",49.1256444751005,52.5649955157256
"429",16.5151805210385,13.7154682168936
"430",14.137674389972,10.5903507568423
"431",18.8520089876948,13.6993017487746
"432",54.9832374405516,56.3124011962247
"433",4.78513190981031,2.91635084055782
"434",4.00325717279384,3.15334071965142
"435",17.2031262124321,12.5668155219844
"436",14.2329139924805,10.6812699672105
"437",2.06272159269406,1.74093756403041
"438",33.64612608803,34.5038641753336
"439",30.0848467593951,30.2658231473517
"440",24.5324216451089,20.3261468323985
"441",26.5169234080021,24.5617381183532
"442",22.9789100584262,17.9940055498071
"443",28.9925750340144,28.8181866733376
"444",45.6884359100789,48.9445101151637
"445",24.1112599172229,21.2519388655104
"446",2.92026836915511,1.93848163589259
"447",25.1551991179512,24.379135365652
"448",5.30353122472842,3.96394290355263
"449",36.4907103576469,37.8852646108657
"450",16.7815734683306,12.160301246372
"451",5.00145610980282,4.18661138405908
"452",4.29830623792414,2.7227005821598
"453",41.7278064304461,44.0853100342154
"454",31.2238825723336,32.3890281011083
"455",35.1069563429081,37.1376925863727
"456",30.6541735729278,31.4996319158979
"457",15.202749919063,11.1429011862995
"458",6.38719774137444,4.9614977678718
"459",36.4223419184662,37.3316023454304
"460",32.0251117756116,31.4753966035068
"461",6.20068338235015,4.89406616877885
"462",3.34350483705094,2.47725209326247
"463",41.2865842498011,43.931575530797
"464",32.8251052493554,33.534697846489
"465",48.2303617924007,52.4274624853686
"466",33.5691058129757,33.9791488121649
"467",33.9767214693071,35.2988157442007
"468",52.9875840243634,55.073053365196
"469",5.05689598395256,3.70162872012233
"470",12.7937359168707,9.71145552116207
"471",57.2344837014045,58.47033713584
"472",8.99487480515055,6.63987969272938
"473",4.22339137588232,3.02051512361287
"474",43.7698218378862,45.7093327525348
"475",10.0812174915625,7.08162739667628
"476",36.5354391883539,37.7995947980674
"477",40.0922759885207,41.7114701889065
"478",25.5459813563292,25.090500917985
"479",13.2844332407723,10.4509514722673
"480",21.0898168992888,17.2765726928816
"481",14.6354909870057,11.3190158458755
"482",38.240795972716,40.7523040176845
"483",15.1714719354961,10.8720805130339
"484",30.9926547752031,31.8217093205607
"485",30.7184350528329,30.7756140291815
"486",31.2001146015847,30.5807919645148
"487",38.7408370721998,42.0294506981185
"488",22.9867406379257,20.3342077485709
"489",44.8034108238073,47.5354028367917
"490",37.0881204890261,39.0685350397241
"491",24.7019604836977,22.2905476125338
"492",24.3612757219574,20.1903932641727
"493",8.82340933435408,6.46325553331495
"494",44.5698057298776,47.459452788246
"495",15.0972005502248,11.3369667378623
"496",12.8071230620895,8.82117426023631
"497",9.39555259610261,7.2123958482831
"498",23.2255252847193,19.878220440451
"499",10.0770189189962,7.32001240413467
"500",40.1478811941106,43.6548717584434
"501",8.54599108222445,6.29395080548426
"502",14.8888516289644,11.598873345556
"503",9.4644754944846,6.990160459243
"504",44.9204105844195,49.1739712225937
"505",44.6934022513426,49.085018115982
"506",33.0367417314966,34.7954385138094
"507",41.9864247065754,45.737635054202
"508",31.3349949455408,31.9727370865999
"509",12.2635733513111,7.85062916072491
"510",30.1491344207027,31.7727650583289
"511",18.3593090644295,15.7176182841625
"512",28.8326752598321,29.5472793459769
"513",41.4666232617697,44.4152551065105
"514",34.8454583961931,36.997432213378
"515",18.2960885096396,15.2256967365503
"516",27.5240980783652,26.5134487626304
"517",33.2193681852585,33.7980050316768
"518",35.9803118506005,37.6346902745935
"519",35.5507384686714,37.0739916160638
"520",35.4331706684447,37.9301252007009
"521",20.1694397524072,16.8165444081669
"522",32.3602891050854,33.9917132396001
"523",8.32302405197422,6.10005835627567
"524",24.3649752383054,21.4065685303482
"525",16.8239910997301,12.8254059605445
"526",18.1894285659156,13.2654576960506
"527",28.4812861102888,26.4539658554881
"528",20.3438654638943,15.1002191819393
"529",31.5712619546692,33.4093501301787
"530",30.1505987306671,30.5880707457165
"531",19.6491308419332,15.6582428768713
"532",36.0758728763012,38.3648471279991
"533",11.0435504257053,8.67455392044242
"534",19.6920551040526,17.1720682224078
"535",46.4681316107286,49.5855431954502
"536",12.4935884311835,8.54952428022055
"537",38.5393204983635,40.9227671577175
"538",18.9027109403782,14.1667515305916
"539",11.0896725647102,8.24374585706836
"540",32.5950128349364,34.0132187175132
"541",31.7360896948846,32.3400434454898
"542",21.6006178429267,16.9635391540749
"543",6.4452964253569,4.39264415748751
"544",6.53006780963771,4.73747946403757
"545",5.80401865784006,4.08915876505764
"546",31.0541245878998,32.6246045303893
"547",10.0686731907528,7.29240819629839
"548",38.2972218338099,41.4850342551256
"549",45.4581557586509,49.0961840512091
"550",29.9996904134941,29.931261023319
"551",37.6738853059104,39.9075131707661
"552",14.9549232563426,10.4998761946538
"553",7.58732642717421,5.56191169223153
"554",27.3973503960422,26.7609493059864
"555",4.16855185024242,3.00240340690963
"556",9.90316708489228,7.40744280723802
"557",42.2971529815329,45.0303696072275
"558",6.46581251444914,5.30471846272824
"559",25.5540772220425,23.5746391122525
"560",20.7695836153688,17.1284191743596
"561",25.1559336693134,23.7111035968709
"562",28.3223153522725,27.1959561628787
"563",13.0200855018236,9.44364283178067
"564",48.1455169402735,52.1363713639073
"565",3.38550652735722,3.07093004108265
"566",37.7027178084057,40.9509778202534
"567",7.03998290608505,4.79829901867576
"568",21.2973395306329,19.2453619518887
"569",24.2097986637818,19.3627963359174
"570",20.2016817780214,17.9827350509791
"571",37.0126601131018,40.1920312536428
"572",19.2962563181094,16.9252759574054
"573",38.2126612878782,42.0655714564657
"574",35.6112732243209,37.8503820712447
"575",28.4884043038663,28.8961934539574
"576",46.5665094417118,50.6791652314818
"577",35.4590624530001,35.9888814965315
"578",20.2202201148838,16.7170901731836
"579",42.3786561624338,45.320722744674
"580",64.3104902789926,61.9191386941989
"581",46.0708228301041,48.6450869390398
"582",46.9280340639426,50.0616161634958
"583",42.596281091481,46.8573359493805
"584",35.336072527184,36.2178948009336
"585",32.1459850796522,31.942762641454
"586",19.2067461090916,15.5955340355262
"587",40.8153922060202,44.4927143023037
"588",23.5112298756351,20.1098517141671
"589",4.62794467477115,3.92297325034269
"590",33.1531895352685,34.2964930930373
"591",7.96445215516032,5.70965658675313
"592",31.3554023465751,31.3125799121048
"593",52.3144140202688,54.8935772176082
"594",25.3866043318514,22.6170143459509
"595",5.15723978962433,4.22029865057428
"596",43.184010195069,47.4747917036017
"597",33.6337428625748,33.3600640768413
"598",13.1608391250159,10.2848707570884
"599",33.058427673875,33.3663621229911
"600",21.5316763517382,18.5299353202895
"601",43.1701223002858,47.0181880480817
"602",33.7602950905084,33.9073296690039
"603",8.0391057433213,5.43538143065127
"604",24.950049878942,22.570288390077
"605",29.1993557210853,27.7813043017781
"606",45.3911987844079,48.6078966492427
"607",34.0564607614608,35.2933573556272
"608",44.8621823507214,47.0682682095954
"609",23.5869399556194,22.4097143855176
"610",16.4753907369136,13.3452804136194
"611",28.315001003317,26.3994089240088
"612",20.2357734067889,15.7917035560062
"613",11.1785157444818,7.84289752209546
"614",28.5562000595575,28.5683603266055
"615",31.6750194312115,31.7933338054098
"616",44.5949154071287,47.0860975656473
"617",41.2806985598381,44.1450864973731
"618",54.8966624628447,57.5298975337984
"619",39.6329790172601,41.4561672057601
"620",24.1909726242286,23.0301144092086
"621",37.3849667059132,40.622044321486
"622",3.79414864834352,2.94867455666509
"623",28.4464563954827,26.8919671577748
"624",15.8796030846236,12.8654387945129
"625",38.9454548929449,41.6157525306007
"626",17.7047853841855,14.3693001494861
"627",49.099531069943,51.6073238312443
"628",49.2865751401145,52.4958994066603
"629",57.9858515476119,57.923295376516
"630",34.4372956576727,35.9802079118133
"631",13.528538811925,10.9059974759838
"632",48.1643971108064,49.7493658677684
"633",6.42907317165189,3.6926196057459
"634",35.8635980703354,38.3712963642172
"635",5.62380408620547,3.83612585110269
"636",38.4073783873452,40.2948957260947
"637",56.2331745169926,58.271666791843
"638",31.117913901426,31.6713439278747
"639",9.14381435804665,7.14291028044805
"640",24.1172315237557,22.0959883729885
"641",16.2543129536236,12.690895050112
"642",37.7202510575344,40.787338551297
"643",12.957935010411,8.03672030464782
"644",46.4694778411819,50.2184443934281
"645",13.2094480801374,9.76891767592873
"646",14.6995227077063,11.81868192988
"647",26.2463569873436,24.3176723423086
"648",13.7119452647741,9.59524522534937
"649",21.3362455140985,17.3265302161359
"650",39.3912369801179,42.4519496121438
"651",8.54137081118042,5.41657407106024
"652",32.566637165605,32.849945178431
"653",11.4369357713233,8.41736273483692
"654",59.408207965378,59.5973448828837
"655",11.705253711429,9.26588567190443
"656",33.3120227991908,34.0058870779967
"657",48.7530569335014,51.2096443260937
"658",11.2342067672396,8.51198232805681
"659",42.6951785380662,45.3180692022187
"660",45.5001648869061,48.1956067096261
"661",13.1830232993859,9.7940641629564
"662",16.4327458381464,13.772437691466
"663",34.7485534277524,37.0457051043963
"664",36.5577204012995,38.4819231132808
"665",41.3124556448538,44.7276391220932
"666",39.3672085033597,42.1205092740552
"667",38.1576532241272,40.1769052634354
"668",29.2816153013042,29.7744754487672
"669",18.0139107064929,14.2072715714686
"670",17.1955972274981,13.3183091962169
"671",37.5480683911318,40.7764518206254
"672",38.2181295869713,41.0292701746604
"673",40.9504857020311,42.7141486395953
"674",26.1125268167299,24.5641720830839
"675",32.6377210360122,33.4226414397882
"676",30.184744428128,28.3191586957375
"677",32.0566471686152,32.21009294888
"678",13.519097359803,10.1805696138677
"679",21.3456077253472,18.465498753411
"680",45.9881079731649,49.0160524667918
"681",26.3345601321641,25.2118286738607
"682",45.4354332566462,49.4390827272632
"683",16.9447178718638,13.8291639563527
"684",28.8135680495622,28.8705700526996
"685",21.1904713326851,18.7277155558093
"686",18.1085581055366,14.2484097161738
"687",39.8642153270745,43.7664202830298
"688",6.62961380926171,4.53922543291426
"689",2.48640530739922,1.67520380893452
"690",4.34223105028878,3.12160878820154
"691",8.45703257962051,6.11143191023325
"692",18.0418781515479,14.7067171010869
"693",24.88213949806,23.1800735889174
"694",54.2587822171869,57.369812053551
"695",42.6447065014266,45.07671687336
"696",6.44540471282524,4.06080073003041
"697",26.1056487271594,24.7145561990397
"698",22.1375749358558,20.2356432563775
"699",14.3359691442186,11.5550676419008
"700",10.9228052412473,7.83289699917166
"701",34.2573678796765,35.5737964510809
"702",16.0115507968175,12.9832071298384
"703",40.5500222880633,43.6308231275037
"704",4.35408434889296,3.35098755842787
"705",37.707475158616,39.9120900348062
"706",5.92306493918713,4.4402753940244
"707",5.15174480381121,3.30172266134934
"708",29.349432225468,28.2323126008087
"709",35.0879804776559,35.9503266936198
"710",8.0343960226717,5.4522571290796
"711",26.7496769392677,24.8228953107429
"712",11.8879083918065,9.39226750323845
"713",9.83946123283182,6.96843507863403
"714",10.2693019843052,7.42085473526214
"715",39.4759099443248,42.5753358650817
"716",32.3149804883444,32.9393337699779
"717",28.4628575029644,27.4686616804814
"718",22.2080243914976,19.0462551857359
"719",40.0536272619111,43.4857046858648
"720",50.2733260436059,51.9999795436126
"721",36.0825475384504,37.31815334234
"722",21.099397252571,18.3888934518695
"723",17.2061032095418,14.4074126565923
"724",28.4143074874978,28.7493943525247
"725",51.9654539010064,54.6241497743284
"726",12.1537810727525,8.22374417314228
"727",26.0050351519238,23.3808719700802
"728",14.7784344790885,11.4120990777825
"729",29.6965315037967,29.6296850570776
"730",51.4228178034933,53.8777031686749
"731",20.1524193835525,15.5367456179741
"732",53.7247815383369,55.9393390887059
"733",41.8679998865969,45.2318288797235
"734",25.1701497649512,22.4861295085425
"735",33.2790834746379,35.0752732214413
"736",10.8496472908835,7.77168321212565
"737",32.8774789921438,32.4536670256369
"738",4.1977670167068,3.04360698569475
"739",46.8283550346083,50.2602302546941
"740",3.53606278864763,2.64219425212347
"741",34.7552998059236,36.4078746534311
"742",47.6694339610893,50.0319802191841
