"","detected_incidence","prevalence","API","bh_max","eta","covEDAT0","covITN0","effITN","covIRS0","effIRS","muC","muA","muU","percfail2018","percfail2019","percfail2020","EDATscale","covEDATi","ITNscale","covITNi","IRSscale","covIRSi","lossd","dm","cmda_1","cmda_2","cmda_3","tm_1","tm_2","tm_3","effv_1","effv_2","effv_3","vh","MSATscale","covMSATi","MSATsensC","MSATsensA","MSATsensU"
"11",3.07039836604453,2.42368771705206,5.2637013157364,13.9910248166416,31.0528793197591,33.2351237721741,69.3509463593364,34.2103347345255,3.32478865748271,24.1825023991987,3.55005224503111,17.3936612083344,9.68045909062494,3.91682444140315,15.1307741415221,24.7532979142852,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"12",3.21372865310483,2.71995651071553,15.3381486400031,11.1018753703684,34.1811758012045,31.0361535474658,65.8917699940503,16.4216004300397,55.0442082853988,10.0108798174188,8.87908544077072,18.3117004038068,3.61681595328264,5.15166039206088,7.26148592215031,37.9939470696263,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"13",2.94081829011361,2.76653331651779,24.46497642342,12.4080478469841,52.1813363011461,49.2328853905201,82.7703101560473,27.9354763310403,45.2147119422443,7.03662828542292,7.05626701936126,17.4980065709678,18.7880183358211,6.88035114854574,15.2893143652473,20.9884433937259,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"14",2.91612902961494,2.35635767861419,12.7691126817372,17.7397509664297,8.29369037295692,27.0319039467722,89.6439568139613,41.0668166261166,36.8897064914927,24.8737065400928,7.96287112997379,17.1974467416294,4.91467193095013,2.19416812621057,16.4270995459519,17.3922781739384,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"15",3.35851142077761,2.57982660342251,22.6872993484139,15.1559527032077,39.7822794457898,37.576480936259,59.838684508577,37.1845428319648,55.3526184847578,21.257172296755,7.08687802194618,13.5601713440847,9.52152637438849,5.9799711946398,18.5997037992347,29.5971910469234,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"16",3.55932560909927,2.24814923687973,22.098043395672,13.9455593889579,8.59627330093645,26.9733827840537,69.3263285234571,15.7148546155076,7.97236164333299,6.36525913607329,7.50179404183291,5.87941090832464,1.60030958498828,9.21182815358043,11.4285643119365,44.6899732179008,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"17",3.21675839774416,2.12355826437012,12.1650207967032,17.5025420100428,20.6794149219058,30.7635457906872,56.7053379118443,30.1894955919124,82.7655008551665,17.5829546619207,7.94158755720127,3.65709174156655,11.9852285581874,9.03038190864027,14.6551144791301,23.6918390798382,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"18",2.91803470828757,2.11050624784054,11.4400301915593,13.7384678726085,7.02731785713695,27.5246313679963,56.3365713134408,16.0870863648597,56.7891469574533,16.9657067861408,2.88656141108368,14.7005995311774,8.5280009690905,5.64994379319251,19.9434819924645,17.0964165148325,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"19",2.70283644947799,1.85770151768446,18.550025126664,22.7662464731839,37.9857635661028,27.2724083717912,84.0394557081163,48.8694197416771,33.4925340651534,14.735755501315,1.36844297696371,7.75128754018806,15.2296895958716,5.74205637723207,16.3984795056749,20.7525752275251,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"20",3.46437323117751,2.53071583825019,17.8892810097896,17.1595652715769,39.9529122072272,37.0880650822073,89.2760958895087,32.8784753300715,19.2318092216738,9.6306029567495,4.03362872719299,10.3575612163404,16.0013970120344,7.00141138397157,8.96811025356874,30.1992760319263,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"21",2.96143581952538,2.60292764716455,4.05226669856347,13.5826495790388,13.8114078505896,29.268926102668,66.3431549444795,37.7875667228363,18.6120295291767,10.97889973782,7.64566282765009,14.1732822047779,17.639072343125,2.9204681776464,11.7466895647813,18.9518729201518,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"22",3.29774358743717,2.37137612370586,12.8493086837698,21.9625452952459,38.566406700993,28.8395220786333,85.1201150007546,48.2524973666295,59.1841947566718,24.7840275289491,9.29017833736725,9.82159186701756,6.67437879624777,9.87286335602403,11.1012515213806,26.3192072510719,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"23",3.10239305208456,2.24524864519609,17.7415717982221,17.0197956718039,38.0262267019134,35.5131430737674,56.268075434491,48.3378052338958,78.089567553252,14.3063346203417,6.62249312584754,12.4729537365492,8.4026692424668,9.51640495657921,12.5325454971753,16.2894981983118,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"24",2.90664770222197,2.44396084686022,20.0897191513795,12.1863751951605,57.2834144870285,25.3886026423424,79.7945090662688,18.2351989066228,79.5889256824739,12.1326130442321,7.45376229542308,14.7272472491022,11.2571481817868,2.26122763007879,14.2368876286782,22.819772742223,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"25",3.09650778775132,2.01640190209642,8.92797099752352,16.5819618303794,24.8515098891221,21.9938924349844,67.9183473158628,31.0551577014849,65.8756091049872,14.1310308780521,5.95888541999739,7.0736304842867,2.62668875418603,6.10854346491396,17.3012058103923,41.7931437352672,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"26",3.036295719727,2.43999765192801,26.0098884420004,12.9981505963951,28.7836672132835,30.2348702400923,74.6469868998975,24.6075199532788,19.6958170062862,17.3567126691341,7.01710628566798,16.1849084917922,9.17535151622724,8.81862343661487,13.3701877340209,17.4836512631737,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"27",3.04140021041427,2.95093554166193,23.7153431861661,10.6048690353055,55.7185076375026,40.4481435380876,67.9403457604349,22.3508446558844,43.404688378796,6.52309532277286,7.77632792410441,18.2844775835983,14.9101718039019,7.79665555618703,19.5205093643162,42.2311933734454,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"28",3.5406017204551,2.50166226049166,26.510840741219,21.1532604787499,32.5745227886364,28.7159478012472,77.9478177987039,48.3395215752535,24.7944362321869,15.8082805993035,0.900616842787713,7.1179476249963,19.282964094542,9.02524976804852,7.33723152102903,44.1935736243613,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"29",2.77045442085914,2.64886544313562,6.85767061426304,15.0657944125123,45.8215940801892,39.4683867227286,72.6843941584229,48.5476454149466,85.9505731402896,8.06406097952276,9.75423347367905,11.8041382159572,19.7911950070411,7.0820687096566,10.0232271358836,28.586014858447,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"30",3.46929440849295,2.3823806781625,4.05642266990617,15.2393575152382,57.9570762638468,33.0511792562902,65.5822417698801,28.0930658336729,20.5942843132652,15.0274855270982,5.45901223947294,5.03679282078519,12.2264279968804,7.82708469219506,16.8916305727325,44.6233390574344,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"31",3.30465897868686,2.59653241299738,1.59244815120474,16.8600479525048,7.24932487704791,28.5898822639138,64.6223780699074,39.4117510668002,85.9812409733422,15.3535649320111,4.47110955114476,14.247904977994,13.1263977236813,7.04471975937486,7.8772230616305,32.4678919650614,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"32",2.91080848652396,2.2631583601608,11.7687878964934,19.204385735793,56.2489960121457,29.9403338786215,85.0124803557992,48.1775278120767,55.9753402462229,8.08499649167061,4.55708562384825,13.7242568349466,11.6139384122798,6.02786739729345,10.3324162024073,21.4485431998037,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"33",3.16897035526494,2.25067147063539,13.8008595472202,14.028679325711,51.3583253626712,26.4323691744357,58.1356503628194,16.8370404606685,70.3493061522022,7.55836490541697,1.82146001572255,7.57265751739033,18.5674248288851,3.87333744578063,15.9793161153793,30.8084550965577,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"34",3.06752064811112,2.21298829187576,16.0317317089066,13.0428315291647,46.1794608167838,23.4542932733893,81.0565446410328,16.3999702059664,25.7324672117829,19.4904023502022,5.73017315147445,16.2350018488942,2.96016286825761,3.68560316972435,8.43196497764438,17.3133881483227,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"35",3.42541642885121,1.96212437690612,8.63993172952905,17.3958845203742,36.1979403649457,26.3689449150115,72.0899526029825,18.4889934631065,83.1437435396947,19.0801058895886,5.26680365938228,4.44179685343988,0.544545716955326,4.08502099104226,13.289336365182,43.1264831358567,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"36",2.87221938317507,2.40854298724871,24.6318569956347,19.6837671101093,24.3210505065508,27.5473203323781,85.4346844274551,44.9211900506634,85.37816304015,24.5072860457003,6.99653970403597,14.2077498227591,8.65591480594594,5.61867915280163,15.5917947511189,35.1586576527916,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"37",2.91065513672988,1.65943386837816,26.603908438934,15.7418701460119,15.7638826232869,24.3657889589667,64.9895429145545,18.0242147739045,15.3194266045466,16.2472471175715,5.5749924647389,3.1771006626077,2.8612135394942,5.92751172557473,15.0212352680974,31.4095471194014,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"38",3.27532080088366,2.49003836207241,6.69236542587169,16.4528854028322,50.5608939088415,26.6299297660589,62.1790550276637,49.4688097736798,72.3408168833703,13.6166425049305,2.68644777766895,18.7030696278671,4.50166213221382,5.11126312613487,9.16452365810983,36.6210164618678,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"39",2.86627485481294,2.44656445017283,21.0719479811378,15.808354500914,21.9428612105548,31.2872549518943,64.1697100549936,46.2957120954525,58.7687990767881,14.2250564880669,1.20836895226967,17.1912655396154,17.1870090363082,3.13323800638318,17.2163166531827,26.1558403889649,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"40",3.178383312007,2.54863548085982,13.5788678803947,11.7710293957498,59.0699081507046,29.5149967167526,58.0510944221169,16.8187383026816,14.2866560420953,21.8117417022586,2.26893195847515,19.8187109651044,11.4005843139021,8.25406354479492,8.38553953566588,22.0425901352428,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"41",3.17177847743753,2.29933527284024,4.29502811422572,15.7439637649804,16.5313735522795,25.5813215114176,81.1050811503083,35.0447194895241,8.23879701085389,5.7751905778423,6.54067763802595,15.4703113171272,4.45686891546939,5.1744568105787,12.4364445491228,16.885723520536,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"42",3.08179912491975,2.49275601806358,27.8880972706247,14.6863352542277,56.9448741676752,41.363671310246,63.6592162493616,46.0646229411941,31.1184994038194,19.6088143531233,9.93325637583621,16.1756495625013,4.62666728696786,2.88813520036638,8.80772970919497,21.4080015686341,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"43",2.87600711590161,1.92162496601061,8.52461387403309,18.8718642247841,28.275040499866,21.6507111489773,56.1713519785553,45.826594629325,39.2503787437454,21.6723112016916,1.42977327853441,5.92346545308828,15.6833310844377,8.25096515566111,8.25400868686847,27.9968831897713,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"44",2.52992463006691,2.84607806068613,8.48955172253773,10.1454948890023,36.7233306425624,49.8588813375682,51.9515404012054,34.6379058202729,48.5814481484704,23.87103009969,9.86834736936726,18.8375612802338,15.6410746440524,6.08360249735415,7.96071968879551,42.3762065707706,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"45",3.36430760637776,2.43719210706554,4.83459987584502,17.6635637390427,34.8621484846808,23.6212392058223,61.6236766893417,43.4622173558455,89.7074586921372,21.0650831367821,5.88145806756802,13.3239110501017,4.01497913349885,9.24004186317325,16.8096273466945,38.1942186481319,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"46",2.73005627475827,1.88862500159638,25.3055169600993,14.7314058349002,49.5538358564954,22.5865283608437,65.3867044579238,24.3697025615256,16.8523028120399,21.0425412841141,8.93641039240174,0.899119123350829,13.0291906412458,5.12113906256855,19.2346136239357,26.4637763891369,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"47",3.37734695578184,2.43812279667604,26.86718304432,13.0649818084203,56.5516163455322,31.8096208479255,52.5604833289981,19.0701518498827,39.9984561000019,8.73928676825017,3.60518114489969,10.0234894851455,11.594297376927,3.01828392222524,14.4754807518329,42.0575282745995,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"48",3.09428155753601,2.94487577564315,16.2814229079522,10.3853218001314,17.4794149002992,40.7955195941031,86.3013715390116,11.0046583774965,39.0762877464294,11.215730397962,8.70481988508254,16.1042081511114,15.7068903420586,9.32584065385163,15.7324933575001,42.4401547852904,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"49",3.20593646282932,2.45597857369115,16.5762261550408,15.2059321303386,7.84031240618788,37.4665798898786,72.2894514165819,33.3968501607887,7.01387726934627,18.7553361523896,9.69927487836685,3.30649253353477,17.6207631520228,6.72862624935806,15.7118420237675,36.1064339568838,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"50",3.50501023411123,2.78821205386417,28.0868134074844,16.1260442680214,34.6493260608986,32.9927745088935,57.686539394781,44.1797884611879,77.407673872076,17.2089848155156,5.96268147858791,11.3601489058929,15.0680848553311,7.92251768521965,8.32840302004479,43.3266576239839,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"51",3.1392568643514,1.93685270930276,4.56013912567869,16.4459983608685,25.1296072197147,26.7089541256428,61.5140542853624,30.9106099267956,34.4702838663943,19.4328348292038,5.32427007250953,8.97513478819747,0.910497112665325,9.36488685943186,19.1453454098664,29.1787438024767,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"52",3.31194854879973,2.68257483785284,16.4051859991159,14.7739108593669,5.9196399897337,40.914211794734,86.9589548930526,29.7860480111558,19.060853056144,13.2157120062038,9.04616380354855,9.36403290077578,15.1706744100666,5.70385897159576,12.6350472187623,36.237415925134,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"53",2.29795852421805,1.24120941133909,24.8401913342532,22.8960562683642,37.0020361791831,19.9729571398348,75.4660600330681,43.7609483848792,55.646011561621,16.5598483616486,3.0053373738192,1.7962779593654,1.49113408778794,9.24667166918516,14.8155036226381,42.2229151055217,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"54",3.15198972561993,2.3475387060038,11.6828266438097,11.8362151714973,55.7390971819405,28.7900720909238,83.3496305439621,6.94660839391872,88.9052882208489,6.56059978529811,5.34395933849737,14.0798639399,6.45366518746596,7.63018220663071,19.0681740739383,30.291006679181,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"55",3.04487293645139,2.331111204724,8.04056940576993,14.1060824517626,55.0989403156564,33.2570520974696,52.3753251228482,40.033350889571,63.5710303927772,5.99984693340957,5.97518192150164,11.7229557743995,11.0515292497585,4.5123617015779,9.35270093241706,27.8563606878743,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"56",2.7831641957503,2.03275315538397,2.12034475477412,18.1989018362947,32.7893031504937,25.375668220222,77.4711107928306,34.3530988611747,58.3664097008295,20.68180013448,3.77762433455791,6.60111903119832,18.6352575187339,9.46364811621606,15.0365056868177,18.5438397154212,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"57",3.2236586333373,2.48689410848838,18.9796776585281,14.2815921641886,6.3955614308361,30.3108444344252,56.5615486633033,34.598580832826,26.6336358594708,21.4546145312488,7.46326174179558,12.2779912429396,10.1433745728573,8.80480905435979,14.1855959091336,28.4782802802511,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"58",3.28302120594424,2.87399984954428,2.85069327731617,11.5197059849743,53.3337291760836,32.1028625592589,69.2802856396884,14.0560374944471,38.3997176215053,22.1296289656311,1.37670776119921,18.7908612894826,17.8101117276819,8.4918745290488,10.0678796004504,41.8781368760392,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"59",2.98138100063207,1.83865549509794,11.5638931798749,16.7886999377515,31.3013334863354,22.5906590931118,59.6565302740782,29.0135589591227,40.8855717536062,16.6978600807488,1.86090691946447,7.22607353748754,7.47145640500821,4.54443675465882,8.04108517477289,32.0324867404997,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"60",3.44375310425377,2.56439721621582,1.16911558108404,17.2702513122931,35.6864585215226,32.3446453269571,77.4729038029909,36.8316814512946,52.4486539629288,21.5010278252885,8.79604936507531,10.4108953074319,10.7288874885999,4.03182661347091,15.4081498591695,26.9744390901178,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"61",3.28619851344834,2.87793181605063,14.6198428929783,10.6116490799468,13.5897759476211,41.5917093679309,76.2642132211477,13.3269804576412,6.47589690517634,10.1559684006497,8.39354587206617,17.2127171421889,8.82064636237919,2.28864992037416,7.46575369592756,43.0316981091164,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"62",3.09848385676005,2.62947099670867,15.0116819322575,11.4361264731269,14.2416942981072,33.8947002030909,84.3826230149716,5.15547085087746,34.6938821137883,18.5116556705907,1.05985055014025,19.1917135242838,18.8556610002415,4.86841369047761,11.8102510380559,20.2341168117709,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"63",3.04568923988051,2.5078888713102,29.2784108270425,15.1654159929603,15.5258005240466,26.0278101824224,62.3821569141001,35.4564475105144,58.5399732878432,22.8390314150602,4.96046357252635,12.5373541823355,13.7373722080374,5.54931246675551,18.9274445821065,40.1596901728772,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"64",1.33567716728207,0.632757776749788,13.798481535865,22.7517805818934,44.961858446477,25.1639347709715,53.8786358386278,40.5647493957076,79.9354805611074,24.4598896149546,1.10022247559391,0.606704767094925,0.729507140582427,4.30983861163259,7.74266913742758,35.1906812447123,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"65",3.12131286090962,1.92243946759426,16.7541841971688,19.5355659094639,58.0005746928509,21.7570159118623,63.9539287053049,49.2212416196708,44.3477990641259,15.8102128375322,0.838141659740359,12.7578711188398,1.9739733961178,8.72954332642257,7.49044503970072,29.0871936525218,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"66",2.83977820521634,2.80099626993026,8.47692647809163,10.7216747279745,33.3081061963458,39.3731667287648,68.33351819776,23.4351271262858,26.3011429226026,15.3180081630126,8.24042619229294,18.5782744799508,15.5518776414683,5.79392111301422,7.8308283961378,29.2852975800633,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
