"Off","Off","On","On"
3.68268182627756,3.13891244698299,1.33605298925759,1.1250902982228
4.17148655418777,2.87794263628843,1.69404730507752,1.13213088440693
4.77289823997774,2.65805391342855,1.49733729006395,0.827313267765052
4.65714907443329,2.83360179322607,1.93339688225677,1.17442939293221
4.70877341546405,2.88313395976778,0.983810068812885,0.612368627301062
3.94275086606021,3.17239636814874,1.64485383491928,1.29243921573997
5.05415295285534,2.87528951258741,2.10524468886317,1.16854196227698
4.70263702112449,2.84811617109009,1.82554829283537,1.07477257522354
3.70036903668264,3.11385985209399,1.33142323594816,1.11167378871694
4.31255396104534,3.01925374115315,1.48443344213158,1.02596550233302
4.26571985632125,3.21991274775519,1.54750580728816,1.13134648368717
4.84527335744219,2.76578382304901,1.76738401321478,0.991327349380591
4.13816089248232,3.07406909346256,1.58740425569213,1.16935276510035
3.60217767738928,3.22482372965853,1.63449542743041,1.41505401903872
4.63617014267666,3.07367953611021,1.12914640534739,0.757944354976663
4.67870668916021,2.83459388909961,2.03607830777106,1.21175077977122
4.73319826672224,2.68458248378892,1.83675760110738,1.03420739866328
4.00988737345261,2.90135233449752,1.54599800267664,1.11678293456805
3.93002884251859,3.28172405758224,1.39872011748464,1.14910863932266
4.59421768636598,2.91331860296646,2.09087560999841,1.30369487971342
4.40220636810324,2.94854233780574,1.60529120891905,1.04713883975294
3.78397329390486,3.24745214023414,1.46076774235697,1.22585651444375
4.91158450352896,2.69172236764323,1.87986566466275,1.01699932714336
4.49082852659033,2.71405591445834,1.63395233906403,0.962747103442683
4.19797798138483,3.04647593310124,1.22930473188006,0.900196481848312
4.45406614573731,2.99702233938983,1.00731201886245,0.692889491046579
5.17712814840441,2.73945438552042,1.60478625428188,0.847214087167053
4.69547752181505,2.76578988112118,1.3951126285855,0.81584090741254
4.57759080246557,2.78681514058804,1.88383380765946,1.11762335685045
4.04377468407069,3.09813886141782,1.93875936858169,1.43743961484315
4.28133318983918,2.89982919477606,1.0788606282115,0.727982185826048
4.25853892238096,2.95901633281712,1.72755040568784,1.16929984033415
5.00573361960237,2.76848841319763,2.40772569797414,1.30027922329585
4.08170701002472,3.07059129746328,1.52979020348574,1.13660272277771
4.02980251361218,3.1168406522672,1.73376007216233,1.3050947392361
4.676935495521,2.75692800680827,1.68220871746621,0.971187258436466
4.76165941155918,2.97968596496279,1.71892184759849,1.06686180008767
3.68409967320518,3.17742034412468,1.67423040634994,1.40078517110287
4.07327551561616,3.12470656134097,1.23087328908302,0.926888771626481
4.85099833163167,2.67164517050436,1.63504757106275,0.905167325582002
4.17432451165155,3.05564765511539,1.49079228725328,1.06601102935983
4.87161886667303,2.69281351954189,1.22772944826334,0.687336544897615
5.06511045687107,2.80385285473735,1.70543062566532,0.922199573104052
3.84903114200759,3.22085062029518,1.15520052426957,0.955704315561121
4.25853203304899,2.99340181160217,2.04310104015698,1.40376416632669
4.05590146127261,3.13511102340602,1.9986776097322,1.51029453710296
4.38537668217127,2.85173108627295,1.59872861667363,1.04648637494841
4.67242133746758,2.74008743496509,1.80427643421308,1.06174594469984
4.07846622620436,3.13218869154514,1.61436912976378,1.21158277239744
3.83104440176475,3.18182865889205,1.90484182973109,1.55661385236088
4.92286748106304,2.59052140394386,2.39822124901522,1.25475710956644
3.80979559395331,3.18395701162199,1.73336148088306,1.42484850042996
4.36600033634767,2.85669692034878,2.18662403954322,1.39250800222255
4.65355936909346,2.67047815106304,1.36326264760933,0.827805944515316
5.04358128047357,2.56404297052115,1.48535416835187,0.774842940121564
4.43216974876953,2.79117860693892,1.88509021819129,1.16947695392686
4.39569616743603,2.84187342239684,1.6928902772391,1.10200806059149
4.29181061548847,3.04050176039952,2.22078154794129,1.56361726081485
5.01126886942351,2.50264469219475,2.43158275635476,1.19815934380971
4.97407604315203,2.56533594573718,1.51300898821005,0.796161366862936
4.54513098756961,2.87295271117947,1.6921149059741,1.05483932602996
4.031205551621,3.10282809415455,1.35020021716947,1.05905870917333
4.15056732311977,3.18098800007913,1.66081909919261,1.23772830109732
4.12429404401264,3.0304001384061,1.63620385271672,1.19430740309044
3.97256616196342,3.15713056661381,1.46201095585015,1.15821070698993
5.0087996641439,2.55120761450367,2.01523760955019,1.01310556262002
4.78009583360133,2.7078470460263,1.71016115260717,0.955903442236139
4.69682044497537,2.75234228076604,1.82431999991994,1.05628930597649
4.09871031428132,3.04693145489528,2.15791324568426,1.58054194971654
4.26431357876188,3.02895977278175,1.58090205916591,1.09185658377879
4.26478301409388,2.98742561645487,1.72736792581252,1.1971409091672
5.040672857794,2.56423904554676,2.27705594332383,1.17037324136815
3.97437357361969,3.27571591242921,1.57503492907155,1.27237521639297
4.96736472899592,2.62872586446487,2.42428994974773,1.29230941736348
4.43471174976245,2.95027217545575,1.45395564202296,0.986266852251859
4.12462800463505,3.02739304183876,1.39408829731341,1.02953257166172
3.89473787129251,3.20941235893966,1.35470484756237,1.12063939059664
4.46189444478927,2.85207245848661,1.60948080741505,1.01510758492969
4.57656739040298,2.72168042791381,2.03011490647902,1.18352410669025
4.91472685438353,2.56195226989657,2.17056708475266,1.13722182608044
4.97337851728826,2.63056682111704,2.20857765373738,1.16508114582293
4.74685108454963,2.74255210052029,2.01886000942971,1.14175878379096
4.662992700131,2.83225315523478,2.16927015652767,1.30948049844389
4.26150104511779,2.98733683723971,2.11345334704667,1.46890369006077
4.75785037460188,2.73474992876704,1.19633806514157,0.706074518577289
4.93759469160239,2.53614461696173,1.94806649381644,1.01836031250551
4.64259656168318,2.74244586809233,1.51413746242139,0.89059752585265
4.73603493382297,2.72169780837256,1.99082685784989,1.14201928552885
4.88935423403252,2.59295972373772,2.0230435924889,1.05844401818301
3.95653437907094,3.23391882215772,1.57368693281782,1.25195399406034
4.07362944695654,3.11876993084035,1.88648161075599,1.42580491654444
4.17116317065939,2.94659955500681,1.67628546108154,1.16651142612738
4.11725180245834,3.1593339929175,2.19005526905857,1.62053155485526
4.62581029998941,2.78964097748056,2.11345563838838,1.26333903356504
5.02174843736632,2.52207867926547,2.61113951012769,1.29510537439758
4.43997878641496,2.86005097204981,1.99317644808935,1.27143762682091
4.54814288842017,2.85898298657849,1.80641030040964,1.12863811443865
4.94795500630991,2.55500842852222,2.11492301032542,1.09004173531575
4.14720957586598,3.16449640893087,1.78804280264894,1.35504747956963
4.2830793927562,2.98375973931091,1.67821500695417,1.15428563394519
4.80129138855354,2.67645631209219,1.90020065321095,1.07158623830308
4.10620272961085,3.01990544933399,1.49971128780787,1.09877031848733
4.52184915627283,2.94040650866061,1.5909727662627,1.02922598117548
4.88928308953282,2.64066711026993,1.78124974854209,0.94986045303573
4.77304870478818,2.68218569236071,2.06115334251133,1.15950281022176
5.01627490627902,2.55867871545877,1.53102972031619,0.786177742996219
3.97125889868522,3.3060788117252,1.62312109221245,1.32955875162329
4.84983521343361,2.55166814964341,2.42519259090581,1.2499968365913
3.98653733654629,3.11938471779089,2.23382448602802,1.71300602291775
4.01844865176053,3.20913549161587,2.18640564377833,1.70465690592737
4.29180541525468,2.86763194239042,1.41915532505712,0.964334079622852
5.14911052081185,2.54637307319231,2.12476482338578,1.07011702500027
4.47498256380667,2.84394082218414,1.41613833060923,0.918789786016952
4.4540094022751,2.86233153827063,2.27814227559752,1.4552939053233
4.42672149342464,2.91123858135353,1.91681636636689,1.23307298278566
4.65773827974099,2.75446631733669,2.04197038889862,1.20236584851679
4.03300880774579,3.11597426629613,1.51017722254051,1.14654049143098
4.85831894250608,2.65295429627843,1.60771390197071,0.893934315117971
4.05560957939279,3.1512614611116,1.93974911034681,1.46515328851693
3.87267194557744,3.20686820223966,1.86271707032962,1.4994941264898
3.92462373797039,3.17175676021722,1.41377779901178,1.12524847897863
4.90520184497983,2.56802423964505,1.89207309552201,0.996092424595933
4.18418569023493,3.07489870604985,1.54251082230661,1.12366885298781
4.9049745467283,2.65990768573079,2.1779613098469,1.1797376557059
4.48021142685348,2.91979498659695,1.77652657369088,1.15196357450565
4.45338112526457,2.91970307302921,1.98638685344921,1.27731557028651
3.9754433277861,3.21356570960339,1.69610277447458,1.32803362398974
4.7813638618699,2.71735078171837,2.1845934272645,1.24429705292274
4.5570297963176,2.80593578488867,1.91873555388875,1.17043555011682
4.43629145198837,2.85574712506503,2.39823797059349,1.5316519125943
4.10688894828245,3.03351382795496,1.66296917805912,1.20783887475251
4.51749996536979,2.90218819807441,1.33722007751338,0.852048138039962
4.82795227703684,2.69622431715394,2.05825860888484,1.1426631122747
4.19249720681427,3.06389454057417,1.64357851639471,1.18067375883499
4.46833716713831,2.87176717836468,2.3831947736898,1.48635659816988
4.94446672773914,2.55490048707823,2.55477531047059,1.30251724309463
4.163752280904,3.10830199345916,1.88648123998707,1.38960814142417
4.04634197080618,3.13957287807298,2.09187744052113,1.5673920237177
4.69525241612843,2.84062015758187,2.2030552666377,1.31353873779624
4.95784952061538,2.54757254624226,2.18322763544201,1.11595798302392
4.93598541654474,2.55071039012746,2.05272691134084,1.08008686254687
4.7408336197786,2.72405803154062,2.42279034293412,1.37884311453986
4.68253680075276,2.65842453282851,1.99199954531356,1.14067083132433
4.56178830766925,2.86423717504676,2.38402314880136,1.49357323392192
1.70875428047416,1.13016911582489,0.843714812836064,0.596961250690298
1.64544338946766,1.18242028936809,0.731442666651609,0.567980572720779
1.92673383008232,1.2161635381676,0.984898867161594,0.642629812854427
1.6868007341277,0.924037866052692,0.780954921735278,0.469228905636932
1.53040719472347,1.22401997773393,0.647784908959159,0.550364274940903
1.81656086594448,1.09537005729146,0.918418315852691,0.602532697029682
2.16091556882529,1.00164862074374,1.15164798752815,0.557261444137986
1.85977828519022,1.18169598865009,1.00552417415157,0.676178012837403
2.02361048477032,1.23445469349106,0.972313987049513,0.635449820308724
1.99583667060468,1.01979260194894,0.916921238948994,0.508845726476609
2.01321267905186,1.13633133893334,0.872205634029499,0.524110629738423
1.67811331250659,1.03445874628103,0.812326870743303,0.53750059172922
1.83980558398726,0.944335592145151,0.682592255926951,0.396414040841486
2.13047117397604,1.09699972616416,1.08967941617756,0.596511056537152
1.74070823416054,1.01330505134586,1.04952670963545,0.627191851545939
1.94725321429933,1.17087115308227,0.901324868867121,0.570213278942604
1.74794248039443,1.28407463659363,0.859813324103159,0.670677667301593
1.49395258436903,1.18240567977909,0.789019950221327,0.658329135383928
1.87080314713739,1.02249798578631,0.861341058041259,0.498709202777548
1.85177050881967,0.938766278775497,0.769225399442931,0.430873326385428
1.78860683973417,1.04304291174124,0.896706661031518,0.552676333161329
2.1860119645962,1.02287280755685,1.38210374023754,0.678678563295661
1.69670034120773,1.24313196599788,0.846650085619475,0.66929243910172
1.96947770990245,1.36003073048223,0.893583209923449,0.65172137807567
2.01878298841626,1.08650180190208,1.09990964157015,0.636262324207327
1.57281124046423,1.14677746069141,0.92141645612997,0.700681747782391
1.70220797147557,1.05340747877418,0.720647680848887,0.50058130954122
1.84744500076472,1.2124544053532,1.06386179194392,0.731263471517315
1.8602582012833,0.968851230075367,0.997322344688191,0.555055492467378
1.91371213262158,1.05443431177361,0.878801596321421,0.519573046377588
1.68666107402778,0.973154040069057,0.811109355065544,0.513749882992241
1.73676275023553,1.07165700938894,1.01729907148879,0.660129568297752
2.13926489586278,1.06587696132842,1.19476472734164,0.62804139718807
1.96851990551766,1.27997465841038,0.942102472619085,0.638212595788258
1.92209709540939,0.959439948327174,0.894906493111469,0.499174885469634
1.87236330741785,1.06707978503483,1.03087180727647,0.603276475654841
1.61665072352822,1.02088529664159,0.786828679654148,0.524074547739208
1.91356709830379,1.33149672486968,0.817546085905879,0.601706261851345
1.91228125285673,1.00110450625564,1.22179043233567,0.665795203493719
1.41800634089636,1.2047879184886,0.762024973766583,0.684488435801613
2.12528655568367,1.02918471354881,1.1214801168645,0.583416722215785
1.89980234826743,1.11124135795097,1.08354718060399,0.664438027677426
1.87480906789201,1.05736482578954,0.827317232297319,0.507052298922754
1.80609063834187,1.23396131836417,0.987747560248269,0.711042268985614
1.75140060656408,1.15305185730912,0.777958006218544,0.561626368695499
2.11954906129581,1.07360881464411,1.15994517225205,0.610780259168476
1.7596476711717,1.03592396492734,0.727217414515343,0.462675162036322
2.00437411522543,1.15389347990698,1.16562377295522,0.702058848423948
2.11169459893836,1.05822720256034,0.973718341830443,0.517241396985272
1.68298202520116,1.29226388238974,0.903263948576758,0.733994933093678
1.57358841723175,1.06217472763466,0.95389144001678,0.662019232307583
1.93169445062436,1.02797908835392,1.03484530436029,0.586634980606554
1.71295102895205,1.24359154595061,0.840470698744122,0.628463067566894
1.6749447717023,1.28499793339937,0.963255204535075,0.773203721471963
1.9266079006913,0.966942701127529,0.986447415243149,0.522235687930101
1.67591025639376,0.998171902369496,0.935345867374834,0.601561483031018
1.92001257313246,1.32164221061454,0.996197751720955,0.718301615206905
1.85512840182692,1.05979861037747,1.04121394908202,0.630510003580096
1.50827577381097,1.16227505648633,0.890409735879527,0.720966369826493
1.47378377495355,1.14328254972513,0.717513784199041,0.590501004045485
1.69054954773175,1.18184071106945,0.829920747372606,0.620405296055674
2.07640632545631,0.99251668015115,1.05833483565891,0.539100251757675
1.70305035252686,1.02143649035959,0.997268763419206,0.626430038373063
1.77186754687148,0.9643940766307,0.880672585659409,0.520415829644186
1.65704610965227,1.10936235622326,0.579397305398887,0.425317326844417
2.03727792355854,1.06351622461093,0.872159722239714,0.486912372560011
1.48376700547456,1.12726932961334,0.750949564838668,0.60989524856024
1.94213759337494,1.19314146249972,0.891673361705909,0.5971768938866
2.0438911303394,1.05631495980579,1.002772638922,0.547792808749216
2.09026844648838,1.00736220563254,1.04888613178195,0.530671633770348
1.71168274991487,1.01909399428439,1.06541562840088,0.662422037429207
1.89752255924041,1.06579323715336,1.04154379070139,0.616512114555542
1.60708797362122,1.03773744726454,0.781594664779227,0.541943545597159
1.7949782858741,1.01528102146192,0.882471935112762,0.528981096865852
1.67145432336578,1.09795377695341,0.787353673066942,0.552249661833625
1.63874770856814,1.05588813455069,0.791527235415322,0.543856090608527
1.86275075201065,0.961876382621934,1.01754607040527,0.55451007561499
1.79214296087144,1.20216137982513,0.922370957153486,0.658293279106502
2.09455162836659,1.01464450481391,1.17534533523489,0.589864364379933
1.52514387764772,1.1224904221334,0.802910674578205,0.636336855875961
1.54106587945261,1.13293361017483,0.690909338534863,0.543361325898133
1.66171313034141,1.18065842973769,0.766310893974394,0.580850727131494
1.89708281246025,0.998374658125678,1.09329683463359,0.604550314037356
1.95474154847348,1.02880499540266,1.025890068627,0.58207692470299
1.85782297962841,1.06845042983869,0.799409768898396,0.490197772017631
1.58126909108331,1.09793534009845,0.700692608804292,0.54368422819375
1.8944864268501,1.29554144772996,1.09928370832475,0.768649759189329
1.81621006265399,1.268909712755,1.01377650097175,0.747094339218296
1.91074448337072,1.05036100981585,1.07507971540909,0.625735355942607
1.93545946237782,0.95126730034215,0.838594923637084,0.447755851656655
1.82500398808811,1.0488576992483,0.713825671444424,0.452599245440295
1.88115048380019,1.31984508740218,1.01714351124291,0.741224147873617
2.03102660837563,1.21643917079386,1.14626944967963,0.721170205889166
1.99343198150999,1.07440928365705,0.890540838995334,0.506630783119284
2.03723722857949,1.08240856864704,0.934332185251064,0.521442579111969
1.94244484334463,1.07477053259543,0.808770831797483,0.494510763298787
1.63636723135073,1.29511833246901,0.873044824297238,0.728941957998291
1.77897637916518,0.980912428980961,0.888783243575648,0.524521958118884
1.49849608959157,1.18580827906261,0.866603895098807,0.70200344330592
1.88264470236559,0.990725323420944,0.760615895511857,0.438802395789919
3.00420011890217,2.60606157455927,1.2691925774912,1.0890024383334
2.98186488572537,2.50760452535804,0.857276972453926,0.727829396556249
2.88832275135241,2.23524997823672,1.23161090405303,0.951954338291529
3.42161756057622,2.16017368647938,1.35572591983382,0.87434452601262
3.30211034956584,2.37309344894439,1.20349667215948,0.867924418541377
3.72415299561758,2.30772645797187,1.53314365009317,0.945083835017767
3.02253845267083,2.27547165466476,1.28995225651439,0.983864890335637
3.09333375195911,2.36656914856089,1.07674818324626,0.846093394249552
3.24556379679888,2.57468828133025,1.13643256607947,0.909948992612431
3.02724914569466,2.34157521742208,1.09904624423177,0.850254359669652
3.18545738468049,2.28203023139356,1.29999278290982,0.937297659448759
3.89710485415499,2.12988078438849,1.28652065058427,0.72061068505557
3.34020643926683,2.52604593976835,1.19481075380944,0.924867256707115
3.11235689456563,2.19369244534583,1.56347988780687,1.11441816682559
2.88003690067922,2.40012052746558,1.02853865615242,0.86157224742394
3.01724513593244,2.5524569159714,1.36536191504243,1.1509673548665
3.78566207798132,2.09478428439152,1.2933046345321,0.738510418088888
3.36641238922408,2.06056997002374,1.59340403620724,0.985873966013541
3.57022210399914,2.02505687854377,1.45722910941597,0.85920191928756
3.44178350494667,2.08249974027126,1.00986179511385,0.65722868746169
2.8864944730763,2.25127166270758,1.25025853436847,0.968767561462938
3.02292407470401,2.45844051776621,1.34089229856442,1.08966285162626
3.74778312566599,2.10630023126136,1.0917767580662,0.631821043122468
3.72420084731214,2.01546372483474,1.52839728189041,0.835161769546237
3.03118556761477,2.49116148699234,1.20833353388905,1.00001156266478
3.82615716514293,2.30080891920159,1.13541919528981,0.718649807985133
3.78138318364025,2.2498646496248,1.81030505021021,1.07997498753154
3.37977526165578,2.16053995386354,1.20809351042203,0.794590375459097
3.6471526865003,2.08400313879578,1.4553207643349,0.838091861249355
3.33784157835717,2.50376568758179,1.41122001866939,1.06341581039413
3.18191391667917,2.71721643001362,1.62965808833357,1.38078551697866
4.07678637935647,2.1248263007395,2.13185317839718,1.11834389841855
3.39139222020477,2.11918860074537,1.14249960372983,0.740656645942362
3.53779452647873,2.34222080342378,1.67508636278444,1.1000110001485
3.23458336280005,2.20867948314427,1.1276378899687,0.781995457163231
3.30135283632281,2.44111861523319,1.21802597430339,0.918751411301584
2.84816821148896,2.41536469732778,1.46812590297954,1.23015278329617
3.19982934123191,2.16172654727914,1.23216837544381,0.861732110061138
3.92266484525162,2.29104081538395,2.05854534003639,1.19695534725302
3.6785289618857,2.11569617980658,1.3586741307535,0.817854628097824
3.31082171441309,2.34348451785172,1.62194455331151,1.14701009350676
2.99844025028839,2.28030912056678,1.35904156546831,1.03378126036299
3.18312950833217,2.15810275161864,1.51991727796203,1.02988381323713
3.54026172643589,2.46751870149999,1.34762878300891,0.933813821178182
3.46838979990682,2.23080746710542,1.30207531895986,0.853926477115118
3.57304931915096,1.97959050997064,1.31150830459359,0.735938844377708
3.50620503921751,2.2136671425861,1.31680062563461,0.862948113898355
3.24853367892507,2.67207163365633,1.08914562220723,0.908909164900303
2.85555631254278,2.31485289197635,1.12071213338315,0.935874828435097
3.12911172662024,2.24023209247881,1.28464829878885,0.914574135895763
3.56107348705371,2.26096208719541,1.26648011404037,0.82562309515318
3.43260436495143,2.04928832489315,1.58571902654599,0.948993050630269
2.85747201910268,2.28192808600595,0.912638485272709,0.768329011016268
3.44162962621745,2.37175091267306,1.42156848793265,0.974529603458294
3.26780927789488,2.59063866586983,1.64308927145061,1.27495449051584
3.40003674000196,2.33803166866142,1.36590642975293,0.952050312710667
3.24964099780654,2.05254702425317,1.18443224558807,0.762554217992939
2.96141413065969,2.36718950631605,1.48314894211346,1.18122053309975
3.60189096288832,2.10383421778753,1.78401298406791,1.04590045621406
3.65009671016501,2.25359110530131,1.77617933697967,1.08214758282745
3.34828884828042,2.54534631274714,0.956647919828181,0.755262215242933
3.79725682162756,2.23554904307832,1.71686807775873,1.02091776091868
3.53754626880931,2.29574041068233,1.52729743225985,1.00264815574703
3.3741486398122,2.1909034171816,1.03253577484728,0.706498287041914
2.73899381856391,2.46321135984154,0.946277392760254,0.878371410672014
3.56761980945916,2.19862835081827,1.69425029132108,1.04853995576607
3.6895158227971,2.0024192318227,1.67808842356201,0.921139422634898
3.62991779063526,2.07601127250131,1.33381081704207,0.769047768045489
3.67513508236979,2.06563705908149,1.27589444131998,0.728463905410269
3.44918451324586,2.0207514844319,1.38256498006281,0.822932606445925
3.62996715086101,2.32611739269253,1.11099947364798,0.729738375897619
3.35577066672676,2.37288264299867,1.5197767961843,1.07243573581566
3.930820695511,2.07894072084527,1.23926451298498,0.700639977117578
2.97008718076362,2.49210838668229,1.42085090333451,1.17208325492182
3.21392245492766,2.55849296735898,1.24122329275318,0.988518401503015
3.07568119701236,2.32735602838897,1.00821850543033,0.794160570375028
3.11557102970791,2.50333159346026,1.43192138053263,1.15541785098865
4.045465143815,2.09422641867104,1.6294217214272,0.863992436494045
3.49060402662695,2.11494318744607,1.63075236763873,0.986780612898755
3.7308500731222,2.06582887635729,1.90189565585261,1.04754847576418
3.52021771580127,2.11561532387677,1.32417217845988,0.799259237634394
3.20709881143398,2.50182264827894,1.54876980903653,1.20273789932574
3.11518348672896,2.41340309293196,1.3006646860555,0.998081020918169
3.42727507015071,2.3927849307909,1.46624332763405,1.02506999072761
3.78696459217012,2.30835333574903,1.56643340152,0.971044423749261
3.35030978636782,2.68042168987957,1.64809546458837,1.31395044433457
3.26014190822029,2.37292344731019,1.52555071076423,1.09795929234697
3.58178042441636,2.24230616131643,1.21141719359532,0.766448480999761
3.48677601810344,2.54278534507349,1.50798201554212,1.08260752806733
3.71085621582652,2.06746193152773,1.8161120553289,1.03108938285725
3.69330976550432,2.06734010617446,1.12250428476595,0.677134323076985
3.03879045332054,2.31415431634976,1.37209275292599,1.05681851295471
3.37551885665452,2.57475090569972,1.5002492035807,1.1316641021241
3.72440656975409,2.0737364311785,1.8154953353119,1.0155884567473
3.36059401545077,2.24698165967432,1.68641165803783,1.12038016802338
3.5509439375648,2.31742617080204,1.12742732541886,0.753626395393778
3.20503951574188,2.68663408625548,0.998987508544344,0.847138224001892
3.22216196918134,2.4402386496981,1.30801443287436,1.00770861692682
3.17017393941726,2.33627634639193,1.49262600081583,1.10427020613538
3.1913475600649,2.43118455639465,1.21770987777638,0.946821162628403
3.11676955600118,2.68897648168944,1.50801769673905,1.35075508760651
3.14824220301326,2.36025337383018,1.51983761917199,1.21496668552725
3.06735967912244,2.40127008727034,1.23430119523178,1.02401343927151
3.39008053944935,2.29071297392582,1.6176705507612,1.14274856143714
3.38458267804987,2.7016745955964,1.88349311207102,1.52759719052753
2.70672887617469,2.54214595653918,0.961282927911336,0.983525694373917
2.50725918070062,2.38474350639541,1.2153920663331,1.2327402865336
3.22887958541529,2.22180116661239,1.31238447751033,0.994704040347356
2.72805275530281,2.35534677078011,1.36756699012043,1.25024170598296
3.18015375496129,2.78521347566648,1.60064030848019,1.44218279346521
3.6637067187748,2.22936479452434,1.96710505779487,1.246748195818
3.01641144774595,2.02206280030138,1.30014365500846,0.917295084037265
2.50130863896194,2.37079611069717,1.1635642366329,1.16424450928027
3.17077051243117,2.1099899707477,1.60137464086644,1.10207228160798
3.42085709542121,2.11221471935868,1.02709720915277,0.713287621669627
2.91432504116215,2.64251390380884,1.21602873901998,1.18246826075426
2.51273959020446,2.4464053793422,1.33847940719172,1.32432749494241
3.57245483679541,2.22608281405332,1.79518956658776,1.18365361619387
3.0743914107603,2.73505628122436,1.14464325394248,1.06984142709822
2.59394765413522,2.42672163585548,1.28758462869578,1.2331076630582
3.62170735471886,2.4737823935828,1.76270249363208,1.25603027433685
3.22083169101078,2.04482532322378,1.57563747490159,1.05366957464431
3.33243891330551,2.24742722905351,1.64510318078733,1.17712898957912
3.72656797805423,2.24460532662704,1.78838466140263,1.10807366887523
2.84410732067329,2.3024348017164,1.17444772120329,1.01191079688723
3.19157008292537,2.08882948106614,1.4379246862508,1.01568409988046
3.35464857606834,2.30284730447747,1.10265192914445,0.821981512611836
3.23286052924214,2.14152377950124,1.50775002742967,1.07990003494737
3.80742511587158,2.17708734621272,1.48005844990011,0.898270361183031
3.63077342653577,2.44303445576335,1.87813961922143,1.30202477394922
3.00877175328474,2.58306240402586,0.954993109443337,0.866936510404194
3.10675286913089,2.20095563096648,1.56075196446032,1.13245449328517
3.36317736993118,2.08384536425615,1.37290152195524,0.947947082233606
3.3516955544761,2.07881613899569,1.89015034802227,1.22966975348869
2.79029623737391,2.36466906171707,1.37770730926014,1.20883387872946
2.43535594339074,2.44148185075586,1.23367743478979,1.2748112346857
3.43842407975305,2.11257020950777,1.71945506036137,1.09147902553432
