"Off","Off","On","On"
1.27775348195536,0.971612958581719,1.24076661026393,0.938371446048652
1.33118557158187,0.757681933918494,1.09821856610343,0.642353549696868
1.51419003016696,1.14806580431617,1.50126245896472,1.13068472217827
1.72879425705378,1.32009143247216,1.62005954595869,1.22816755063518
1.5531795623249,1.29970669197994,1.50069806023374,1.24616781783675
2.18182552600069,1.39847812544334,1.97547280939034,1.25595007500906
1.32243721033845,0.912836446388598,1.31293517123401,0.900044730411902
1.66449813423345,1.3825619019263,1.58834068993344,1.30724854582004
1.83048059551952,1.26885245218952,1.67402005130863,1.15197063220335
1.2975612834717,0.97468492456941,1.28415928401107,0.957738285938173
1.23995163458837,0.845596359038472,1.16209475182784,0.790951594650493
1.7963690464964,1.0688089225125,1.31783891133453,0.826472160895806
1.30084027638437,1.02960000909855,1.27936024582781,1.00760263339387
1.35230177721613,1.16402264665821,1.05786036560993,0.921856641049652
1.58165409620426,1.18645744610957,1.41595607991428,1.06195082443299
1.54041679770088,0.985688915032199,1.32378477659442,0.854493735518685
1.95189051160674,1.50009524658229,1.58635790010022,1.22530903754719
1.95661065725844,1.36420821192795,1.94449153490724,1.34680135971392
1.62892546705845,1.34061891851226,1.61000081729762,1.31152156609352
1.8390004300232,0.999351548730494,1.61987482465775,0.885431058645051
1.63877200552271,1.04909878206202,1.63228221659483,1.040594594449
1.14515137137901,0.695078400202294,1.03586596137864,0.635802346447928
1.92138230106781,1.45620097282407,1.90596464333939,1.43833965632148
1.77740976277356,1.00445665018189,1.60818542096733,0.910272534326947
2.13673387349897,1.13868296876088,2.11928465873525,1.12483504968803
1.13065561179927,0.799730402354089,0.993809078600295,0.706440969065293
1.16912969166848,0.719342024734088,1.1363415247008,0.695857427848515
1.69315967467104,0.968756689164945,1.65630593630506,0.941628235185229
1.98764839791515,1.08794667587282,1.97780111858235,1.07634767585765
1.6417818546435,1.37804786250801,1.44002438355342,1.19933322074768
1.02561647968007,0.807119400223545,0.813086444305508,0.654992956854538
0.911001544330907,0.768012608455595,0.862103254724324,0.724937885221988
1.87495424942171,1.00949391477292,1.87026615708229,1.00375175654157
1.8004331770472,1.05549471403825,1.78996931883533,1.04415201274973
1.28144939531816,0.875917157500347,1.23810739758593,0.841583307642489
1.94510336922826,1.18311186651523,1.91827551284667,1.15959842970913
1.0596781843245,0.745421149383661,0.959945772278265,0.678024380680383
1.61059140940349,1.02216912458038,1.38296265385761,0.881078276094669
1.31146321888459,0.815604926892917,1.28818559709019,0.799161339734141
1.8978012710896,1.24080350673764,1.72266178556174,1.1212869240443
1.71438663038389,1.40449948750402,1.6858135411781,1.36969843989797
1.04832482822861,0.699380349241296,1.03185071885626,0.685240156162803
1.34758648416006,1.0221751134504,1.29715131467219,0.976890850234988
2.0495319551799,1.182532104567,2.03424661808551,1.16606937579714
1.04796172955275,0.884126990861632,0.996590591728361,0.83820215352773
1.06480728770058,0.779280721148205,0.761195172462994,0.588756703537424
1.63401484632707,1.29645510967167,1.41640204191058,1.11439043864009
2.08256599659527,1.18869558882269,2.04270861541406,1.15620170321965
2.16611942456789,1.36774318388676,2.15401168388448,1.352430817027
1.6347732478494,1.08283741463735,1.62409661363705,1.07048270468552
2.18269489783522,1.42908232723794,2.16597256948682,1.41096249375621
1.43822033681144,1.04636845292899,1.31818407571586,0.957763668774641
1.71565052125078,1.2817941807677,1.68325951311055,1.2481821458538
1.4949426693427,0.958287717759107,1.18812144868103,0.781725052569436
1.95322815184185,1.23154422800787,1.94372046703485,1.21950029062587
1.21645102329649,0.820309232715709,1.2005599135728,0.807304775733324
1.33605298925759,1.1250902982228,1.07033253851776,0.915483046986077
1.69404730507752,1.13213088440693,1.61598915556316,1.07597190168707
1.49733729006395,0.827313267765052,1.48188296104871,0.816696669199639
1.93339688225677,1.17442939293221,1.772036813962,1.07285710031709
0.983810068812885,0.612368627301062,0.955291759547008,0.594299891346991
1.64485383491928,1.29243921573997,1.6428701410981,1.28628333158351
2.10524468886317,1.16854196227698,2.02346046489852,1.11878645215335
1.82554829283537,1.07477257522354,1.37769537689592,0.841755549261794
1.33142323594816,1.11167378871694,1.32238149971884,1.09830122141305
1.48443344213158,1.02596550233302,1.3088566124752,0.902781960447984
1.54750580728816,1.13134648368717,1.19580940345847,0.882842029094381
1.76738401321478,0.991327349380591,1.76678471637422,0.98824340738264
1.58740425569213,1.16935276510035,1.21955304112843,0.921590797735133
1.63449542743041,1.41505401903872,1.23454160361678,1.08805334174504
1.12914640534739,0.757944354976663,0.812851413885554,0.580607457164162
2.03607830777106,1.21175077977122,1.89542215297043,1.12546617488588
1.83675760110738,1.03420739866328,1.8050501956792,1.01154336938368
1.54599800267664,1.11678293456805,1.53188951377741,1.10139677426673
1.39872011748464,1.14910863932266,1.12164456646044,0.928778543761129
2.09087560999841,1.30369487971342,1.69239244846631,1.07659871210299
1.60529120891905,1.04713883975294,1.58045540556178,1.02573295532466
1.46076774235697,1.22585651444375,1.21177333474763,1.02295669822481
1.87986566466275,1.01699932714336,1.78646030563219,0.962928764569457
1.63395233906403,0.962747103442683,1.46845389722513,0.865429702805167
1.22930473188006,0.900196481848312,1.09092669607752,0.802266781207814
1.00731201886245,0.692889491046579,0.87258624201568,0.608635541549863
1.60478625428188,0.847214087167053,1.53484262213038,0.806932443958062
1.3951126285855,0.81584090741254,1.14472767369683,0.685447182609149
1.88383380765946,1.11762335685045,1.86088043006066,1.09861327070142
1.93875936858169,1.43743961484315,1.4827457265012,1.11194054527322
1.0788606282115,0.727982185826048,0.77720205960092,0.554665317034437
1.72755040568784,1.16929984033415,1.6329512277616,1.09996859828725
2.40772569797414,1.30027922329585,2.39558007643187,1.28541575959897
1.52979020348574,1.13660272277771,1.52285784110974,1.12481074645098
1.73376007216233,1.3050947392361,1.7311787729553,1.29602901776829
1.68220871746621,0.971187258436466,1.6359277790475,0.941523964837848
1.71892184759849,1.06686180008767,1.6381774854598,1.01162182597343
1.67423040634994,1.40078517110287,1.62413245891893,1.34456390665329
1.23087328908302,0.926888771626481,1.15883846732407,0.867543899173217
1.63504757106275,0.905167325582002,1.59776505546148,0.881520172008902
1.49079228725328,1.06601102935983,1.14794544561332,0.838252582368302
1.22772944826334,0.687336544897615,1.21249603154239,0.676790189882239
1.70543062566532,0.922199573104052,1.70411090963856,0.918200348865676
1.15520052426957,0.955704315561121,1.06957013989976,0.883716549484561
2.04310104015698,1.40376416632669,1.90497667347817,1.29640962800322
1.9986776097322,1.51029453710296,1.68947026728598,1.27002355273268
1.59872861667363,1.04648637494841,1.30035954571777,0.863720529085624
1.80427643421308,1.06174594469984,1.65526674901698,0.973724842879526
1.61436912976378,1.21158277239744,1.45850681567217,1.08848409482216
1.90484182973109,1.55661385236088,1.68762364428167,1.36817329514988
2.39822124901522,1.25475710956644,2.37433497896988,1.2360261913031
1.73336148088306,1.42484850042996,1.72099638743626,1.40764746550723
2.18662403954322,1.39250800222255,1.53528003315591,1.00307677359341
1.36326264760933,0.827805944515316,1.34563909860147,0.812936900009101
1.48535416835187,0.774842940121564,1.43738701263479,0.746175556646685
1.88509021819129,1.16947695392686,1.81906602903791,1.12130239873704
1.6928902772391,1.10200806059149,1.6684934948539,1.07899347968178
2.22078154794129,1.56361726081485,1.62560525729187,1.16325796502947
2.43158275635476,1.19815934380971,2.41450798341645,1.18261731674168
1.51300898821005,0.796161366862936,1.50051364183353,0.785780605860261
1.6921149059741,1.05483932602996,1.66035537123068,1.03161106614551
1.35020021716947,1.05905870917333,1.31684511054257,1.02906338714127
1.66081909919261,1.23772830109732,1.44200369305336,1.07033542241486
1.63620385271672,1.19430740309044,1.20716870786492,0.901164096087188
1.46201095585015,1.15821070698993,0.911074997916107,0.763914655848283
2.01523760955019,1.01310556262002,1.83131282385682,0.918630860918546
1.71016115260717,0.955903442236139,1.69776732935453,0.945869504698846
1.82431999991994,1.05628930597649,1.31427415545464,0.790451926559084
2.15791324568426,1.58054194971654,2.1306191952638,1.54942314568469
1.58090205916591,1.09185658377879,0.993489781742042,0.723572395839882
1.72736792581252,1.1971409091672,1.70098723707842,1.17401464543296
2.27705594332383,1.17037324136815,2.19531886769945,1.12143731919743
1.57503492907155,1.27237521639297,1.46923512636789,1.17251809746529
2.42428994974773,1.29230941736348,2.36997943987811,1.25489016222115
1.45395564202296,0.986266852251859,1.4159680052384,0.955589662759498
1.39408829731341,1.02953257166172,1.29455382641046,0.954251514227902
1.35470484756237,1.12063939059664,1.03798853141188,0.87188076848898
1.60948080741505,1.01510758492969,1.5579743510087,0.97871247923144
2.03011490647902,1.18352410669025,1.94635206736714,1.12749704287387
2.17056708475266,1.13722182608044,2.07791672826127,1.08544916717391
2.20857765373738,1.16508114582293,1.82250288308232,0.975837104559621
2.01886000942971,1.14175878379096,1.98865989212216,1.11785005694238
2.16927015652767,1.30948049844389,2.0898545433905,1.2529238315832
2.11345334704667,1.46890369006077,2.04953331437326,1.41414942169441
1.19633806514157,0.706074518577289,1.14096170174656,0.673614990262633
1.94806649381644,1.01836031250551,1.59081008270142,0.849280560030577
1.51413746242139,0.89059752585265,1.49835157940352,0.8790455155268
1.99082685784989,1.14201928552885,1.9874122973581,1.13728025963519
2.0230435924889,1.05844401818301,1.7919495657141,0.937615959585409
1.57368693281782,1.25195399406034,1.19360589666792,0.968245845106112
1.88648161075599,1.42580491654444,1.82013594916451,1.36168768570428
1.67628546108154,1.16651142612738,1.54103670179733,1.06722234010518
2.19005526905857,1.62053155485526,1.90094715480124,1.39216413883802
2.11345563838838,1.26333903356504,1.96925592770292,1.17104850806674
2.61113951012769,1.29510537439758,2.39808962168802,1.18345333372897
1.99317644808935,1.27143762682091,1.78126262551098,1.13016185866278
1.80641030040964,1.12863811443865,1.79086365357724,1.11336409055898
2.11492301032542,1.09004173531575,2.07035087218265,1.06344330961302
1.78804280264894,1.35504747956963,1.27845828080107,0.986794913673073
1.67821500695417,1.15428563394519,1.45985049209761,1.00348872149147
1.90020065321095,1.07158623830308,1.8889699182676,1.0597621034313
1.49971128780787,1.09877031848733,1.46577057111486,1.06745763703923
1.5909727662627,1.02922598117548,1.31196087792508,0.855973918075483
1.78124974854209,0.94986045303573,1.73197527690572,0.919907262418336
2.06115334251133,1.15950281022176,2.04673563338331,1.14580430159104
1.53102972031619,0.786177742996219,1.4383213420809,0.73641808749911
1.62312109221245,1.32955875162329,1.57146857789311,1.27763483576941
2.42519259090581,1.2499968365913,2.35528257115271,1.20701047647621
2.23382448602802,1.71300602291775,1.69429955038508,1.29497326059406
2.18640564377833,1.70465690592737,2.09207415479047,1.6152007317537
1.41915532505712,0.964334079622852,1.30653710661751,0.888590972638566
2.12476482338578,1.07011702500027,2.10648618395955,1.05399066514742
1.41613833060923,0.918789786016952,1.1756887248228,0.776924890326189
2.27814227559752,1.4552939053233,2.06072168175859,1.31129255308345
1.91681636636689,1.23307298278566,1.84527421332268,1.1802469449039
2.04197038889862,1.20236584851679,1.75683888793765,1.03729817567076
1.51017722254051,1.14654049143098,1.34185956541682,1.01803699631311
1.60771390197071,0.893934315117971,1.56246508329382,0.866005220753904
1.93974911034681,1.46515328851693,1.9147977498646,1.4351390840898
1.86271707032962,1.4994941264898,1.84669190297833,1.47811955451858
1.41377779901178,1.12524847897863,1.33269457398833,1.05660937379031
1.89207309552201,0.996092424595933,1.8426376095382,0.965541652642326
1.54251082230661,1.12366885298781,1.48419463498175,1.07752866205992
2.1779613098469,1.1797376557059,2.06872003125828,1.11530217062755
1.77652657369088,1.15196357450565,1.71141433564072,1.10166876525911
1.98638685344921,1.27731557028651,1.6195098218433,1.04261460547784
1.69610277447458,1.32803362398974,1.15551793257434,0.926827005432647
2.1845934272645,1.24429705292274,2.03184919752474,1.15261215138786
1.91873555388875,1.17043555011682,1.3505537476968,0.859444615508713
2.39823797059349,1.5316519125943,2.33724701369722,1.47429268752049
1.66296917805912,1.20783887475251,1.42162548434176,1.03112628250635
1.33722007751338,0.852048138039962,1.3140791222846,0.834020583789667
2.05825860888484,1.1426631122747,1.80727888684597,1.00670918428039
1.64357851639471,1.18067375883499,1.52060876753878,1.08619123335068
2.3831947736898,1.48635659816988,2.25762239776246,1.39463985916703
2.55477531047059,1.30251724309463,2.30919974018052,1.17256029283124
1.88648123998707,1.38960814142417,1.80529278831003,1.31788178332856
2.09187744052113,1.5673920237177,2.03871737205125,1.51273855621035
2.2030552666377,1.31353873779624,2.1907852914459,1.29976419967992
2.18322763544201,1.11595798302392,1.81238291313902,0.936548610047617
2.05272691134084,1.08008686254687,1.6281230676432,0.871510035882743
2.42279034293412,1.37884311453986,2.05229894733125,1.17097415262132
1.99199954531356,1.14067083132433,1.78802867605652,1.02635914709538
2.38402314880136,1.49357323392192,1.84615818000414,1.16114208757884
0.843714812836064,0.596961250690298,0.631813410564604,0.478309691593775
0.731442666651609,0.567980572720779,0.711245842465986,0.551164061312758
0.984898867161594,0.642629812854427,0.877178907354721,0.57796056315943
0.780954921735278,0.469228905636932,0.697470999350617,0.431389209396118
0.647784908959159,0.550364274940903,0.54328072276472,0.474378622401857
0.918418315852691,0.602532697029682,0.862490526694754,0.570178809829507
1.15164798752815,0.557261444137986,1.09648276082378,0.532875326931739
1.00552417415157,0.676178012837403,0.919896758790914,0.624568883567308
